Generation 0 | Revalues: 100 | GridSize: 2
Generation 1 | Revalues: 310 | GridSize: 2
Generation 2 | Revalues: 530 | GridSize: 1
Generation 3 | Revalues: 776 | GridSize: 1
Generation 4 | Revalues: 980 | GridSize: 1
Generation 5 | Revalues: 1200 | GridSize: 1
Generation 6 | Revalues: 1406 | GridSize: 1
Generation 7 | Revalues: 1622 | GridSize: 1
Generation 8 | Revalues: 1824 | GridSize: 1
Generation 9 | Revalues: 2040 | GridSize: 1
Generation 10 | Revalues: 2276 | GridSize: 2
Generation 11 | Revalues: 2492 | GridSize: 1
Generation 12 | Revalues: 2716 | GridSize: 3
Generation 13 | Revalues: 2928 | GridSize: 4
Generation 14 | Revalues: 3138 | GridSize: 4
Generation 15 | Revalues: 3358 | GridSize: 5
Generation 16 | Revalues: 3566 | GridSize: 5
Generation 17 | Revalues: 3790 | GridSize: 4
Generation 18 | Revalues: 4016 | GridSize: 2
Generation 19 | Revalues: 4240 | GridSize: 2
Generation 20 | Revalues: 4492 | GridSize: 2
Generation 21 | Revalues: 4718 | GridSize: 3
Generation 22 | Revalues: 4942 | GridSize: 3
Generation 23 | Revalues: 5156 | GridSize: 5
Generation 24 | Revalues: 5358 | GridSize: 1
Generation 25 | Revalues: 5572 | GridSize: 2
Generation 26 | Revalues: 5790 | GridSize: 2
Generation 27 | Revalues: 5992 | GridSize: 3
Generation 28 | Revalues: 6218 | GridSize: 3
Generation 29 | Revalues: 6464 | GridSize: 4
Generation 30 | Revalues: 6676 | GridSize: 4
Generation 31 | Revalues: 6876 | GridSize: 5
Generation 32 | Revalues: 7072 | GridSize: 5
Generation 33 | Revalues: 7294 | GridSize: 6
Generation 34 | Revalues: 7520 | GridSize: 7
Generation 35 | Revalues: 7746 | GridSize: 7
Generation 36 | Revalues: 7980 | GridSize: 7
Generation 37 | Revalues: 8196 | GridSize: 6
Generation 38 | Revalues: 8432 | GridSize: 6
Generation 39 | Revalues: 8672 | GridSize: 6
Generation 40 | Revalues: 8898 | GridSize: 3
Generation 41 | Revalues: 9114 | GridSize: 5
