Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 294 | GridSize: 15
Generation 2 | Revalues: 498 | GridSize: 16
Generation 3 | Revalues: 682 | GridSize: 14
Generation 4 | Revalues: 890 | GridSize: 14
Generation 5 | Revalues: 1084 | GridSize: 15
Generation 6 | Revalues: 1294 | GridSize: 16
Generation 7 | Revalues: 1490 | GridSize: 16
Generation 8 | Revalues: 1690 | GridSize: 19
Generation 9 | Revalues: 1894 | GridSize: 19
Generation 10 | Revalues: 2084 | GridSize: 23
Generation 11 | Revalues: 2272 | GridSize: 22
Generation 12 | Revalues: 2468 | GridSize: 22
Generation 13 | Revalues: 2680 | GridSize: 20
Generation 14 | Revalues: 2882 | GridSize: 20
Generation 15 | Revalues: 3096 | GridSize: 21
Generation 16 | Revalues: 3252 | GridSize: 21
Generation 17 | Revalues: 3468 | GridSize: 21
Generation 18 | Revalues: 3668 | GridSize: 20
Generation 19 | Revalues: 3870 | GridSize: 21
Generation 20 | Revalues: 4074 | GridSize: 25
Generation 21 | Revalues: 4276 | GridSize: 27
Generation 22 | Revalues: 4458 | GridSize: 27
Generation 23 | Revalues: 4638 | GridSize: 27
Generation 24 | Revalues: 4854 | GridSize: 24
Generation 25 | Revalues: 5050 | GridSize: 25
Generation 26 | Revalues: 5244 | GridSize: 26
Generation 27 | Revalues: 5430 | GridSize: 26
Generation 28 | Revalues: 5634 | GridSize: 27
Generation 29 | Revalues: 5834 | GridSize: 29
Generation 30 | Revalues: 6040 | GridSize: 29
Generation 31 | Revalues: 6228 | GridSize: 29
Generation 32 | Revalues: 6418 | GridSize: 30
Generation 33 | Revalues: 6620 | GridSize: 31
Generation 34 | Revalues: 6798 | GridSize: 30
Generation 35 | Revalues: 6972 | GridSize: 30
Generation 36 | Revalues: 7156 | GridSize: 31
Generation 37 | Revalues: 7380 | GridSize: 33
Generation 38 | Revalues: 7576 | GridSize: 33
Generation 39 | Revalues: 7786 | GridSize: 37
Generation 40 | Revalues: 7964 | GridSize: 36
Generation 41 | Revalues: 8144 | GridSize: 36
Generation 42 | Revalues: 8350 | GridSize: 33
Generation 43 | Revalues: 8560 | GridSize: 33
Generation 44 | Revalues: 8740 | GridSize: 33
Generation 45 | Revalues: 8938 | GridSize: 33
Generation 46 | Revalues: 9142 | GridSize: 33
Generation 47 | Revalues: 9332 | GridSize: 34
Generation 48 | Revalues: 9550 | GridSize: 34
Generation 49 | Revalues: 9758 | GridSize: 35
Generation 50 | Revalues: 9944 | GridSize: 35
Generation 51 | Revalues: 10138 | GridSize: 36
Generation 52 | Revalues: 10342 | GridSize: 36
Generation 53 | Revalues: 10552 | GridSize: 37
Generation 54 | Revalues: 10738 | GridSize: 37
Generation 55 | Revalues: 10966 | GridSize: 36
Generation 56 | Revalues: 11178 | GridSize: 35
Generation 57 | Revalues: 11372 | GridSize: 36
Generation 58 | Revalues: 11590 | GridSize: 37
Generation 59 | Revalues: 11764 | GridSize: 35
Generation 60 | Revalues: 11954 | GridSize: 35
Generation 61 | Revalues: 12134 | GridSize: 37
Generation 62 | Revalues: 12320 | GridSize: 36
Generation 63 | Revalues: 12526 | GridSize: 37
Generation 64 | Revalues: 12736 | GridSize: 37
Generation 65 | Revalues: 12910 | GridSize: 38
Generation 66 | Revalues: 13096 | GridSize: 38
Generation 67 | Revalues: 13300 | GridSize: 39
Generation 68 | Revalues: 13512 | GridSize: 33
Generation 69 | Revalues: 13728 | GridSize: 34
Generation 70 | Revalues: 13912 | GridSize: 32
Generation 71 | Revalues: 14094 | GridSize: 30
Generation 72 | Revalues: 14312 | GridSize: 30
Generation 73 | Revalues: 14518 | GridSize: 33
Generation 74 | Revalues: 14706 | GridSize: 35
Generation 75 | Revalues: 14904 | GridSize: 36
Generation 76 | Revalues: 15096 | GridSize: 37
Generation 77 | Revalues: 15286 | GridSize: 35
Generation 78 | Revalues: 15486 | GridSize: 31
Generation 79 | Revalues: 15682 | GridSize: 34
Generation 80 | Revalues: 15874 | GridSize: 33
Generation 81 | Revalues: 16060 | GridSize: 35
Generation 82 | Revalues: 16284 | GridSize: 34
Generation 83 | Revalues: 16484 | GridSize: 36
Generation 84 | Revalues: 16674 | GridSize: 33
Generation 85 | Revalues: 16864 | GridSize: 34
Generation 86 | Revalues: 17052 | GridSize: 35
Generation 87 | Revalues: 17230 | GridSize: 35
Generation 88 | Revalues: 17438 | GridSize: 36
Generation 89 | Revalues: 17650 | GridSize: 37
Generation 90 | Revalues: 17850 | GridSize: 37
Generation 91 | Revalues: 18042 | GridSize: 37
Generation 92 | Revalues: 18264 | GridSize: 38
Generation 93 | Revalues: 18456 | GridSize: 36
Generation 94 | Revalues: 18656 | GridSize: 36
Generation 95 | Revalues: 18870 | GridSize: 31
Generation 96 | Revalues: 19070 | GridSize: 31
Generation 97 | Revalues: 19290 | GridSize: 30
Generation 98 | Revalues: 19484 | GridSize: 30
Generation 99 | Revalues: 19686 | GridSize: 31
Generation 100 | Revalues: 19878 | GridSize: 30
Generation 101 | Revalues: 20050 | GridSize: 29
Generation 102 | Revalues: 20228 | GridSize: 30
Generation 103 | Revalues: 20446 | GridSize: 30
Generation 104 | Revalues: 20658 | GridSize: 30
Generation 105 | Revalues: 20862 | GridSize: 30
Generation 106 | Revalues: 21048 | GridSize: 31
Generation 107 | Revalues: 21236 | GridSize: 30
Generation 108 | Revalues: 21440 | GridSize: 30
Generation 109 | Revalues: 21634 | GridSize: 32
Generation 110 | Revalues: 21820 | GridSize: 32
Generation 111 | Revalues: 22002 | GridSize: 32
Generation 112 | Revalues: 22184 | GridSize: 32
Generation 113 | Revalues: 22394 | GridSize: 32
Generation 114 | Revalues: 22592 | GridSize: 32
Generation 115 | Revalues: 22778 | GridSize: 32
Generation 116 | Revalues: 22988 | GridSize: 32
Generation 117 | Revalues: 23188 | GridSize: 32
Generation 118 | Revalues: 23372 | GridSize: 32
Generation 119 | Revalues: 23588 | GridSize: 32
Generation 120 | Revalues: 23820 | GridSize: 32
Generation 121 | Revalues: 24042 | GridSize: 33
Generation 122 | Revalues: 24238 | GridSize: 33
Generation 123 | Revalues: 24460 | GridSize: 34
Generation 124 | Revalues: 24684 | GridSize: 35
Generation 125 | Revalues: 24868 | GridSize: 35
Generation 126 | Revalues: 25088 | GridSize: 35
Generation 127 | Revalues: 25304 | GridSize: 36
Generation 128 | Revalues: 25532 | GridSize: 37
Generation 129 | Revalues: 25728 | GridSize: 37
Generation 130 | Revalues: 25942 | GridSize: 37
Generation 131 | Revalues: 26142 | GridSize: 37
Generation 132 | Revalues: 26348 | GridSize: 33
Generation 133 | Revalues: 26558 | GridSize: 34
Generation 134 | Revalues: 26762 | GridSize: 35
Generation 135 | Revalues: 26946 | GridSize: 35
Generation 136 | Revalues: 27148 | GridSize: 35
Generation 137 | Revalues: 27336 | GridSize: 35
Generation 138 | Revalues: 27556 | GridSize: 35
Generation 139 | Revalues: 27756 | GridSize: 35
Generation 140 | Revalues: 27946 | GridSize: 32
Generation 141 | Revalues: 28132 | GridSize: 32
Generation 142 | Revalues: 28330 | GridSize: 32
Generation 143 | Revalues: 28526 | GridSize: 33
Generation 144 | Revalues: 28744 | GridSize: 33
Generation 145 | Revalues: 28964 | GridSize: 33
Generation 146 | Revalues: 29142 | GridSize: 31
Generation 147 | Revalues: 29356 | GridSize: 31
Generation 148 | Revalues: 29554 | GridSize: 31
Generation 149 | Revalues: 29758 | GridSize: 31
Generation 150 | Revalues: 29974 | GridSize: 30
Generation 151 | Revalues: 30188 | GridSize: 30
Generation 152 | Revalues: 30392 | GridSize: 29
Generation 153 | Revalues: 30576 | GridSize: 29
Generation 154 | Revalues: 30768 | GridSize: 29
Generation 155 | Revalues: 30966 | GridSize: 29
Generation 156 | Revalues: 31150 | GridSize: 29
Generation 157 | Revalues: 31366 | GridSize: 31
Generation 158 | Revalues: 31556 | GridSize: 31
Generation 159 | Revalues: 31756 | GridSize: 31
Generation 160 | Revalues: 31958 | GridSize: 31
Generation 161 | Revalues: 32140 | GridSize: 32
Generation 162 | Revalues: 32348 | GridSize: 32
Generation 163 | Revalues: 32528 | GridSize: 33
Generation 164 | Revalues: 32732 | GridSize: 33
Generation 165 | Revalues: 32924 | GridSize: 34
Generation 166 | Revalues: 33108 | GridSize: 34
Generation 167 | Revalues: 33290 | GridSize: 34
Generation 168 | Revalues: 33490 | GridSize: 34
Generation 169 | Revalues: 33662 | GridSize: 35
Generation 170 | Revalues: 33854 | GridSize: 35
Generation 171 | Revalues: 34048 | GridSize: 35
Generation 172 | Revalues: 34250 | GridSize: 35
Generation 173 | Revalues: 34434 | GridSize: 35
Generation 174 | Revalues: 34668 | GridSize: 33
Generation 175 | Revalues: 34872 | GridSize: 34
Generation 176 | Revalues: 35068 | GridSize: 34
Generation 177 | Revalues: 35288 | GridSize: 34
Generation 178 | Revalues: 35462 | GridSize: 34
Generation 179 | Revalues: 35622 | GridSize: 34
Generation 180 | Revalues: 35832 | GridSize: 34
Generation 181 | Revalues: 36020 | GridSize: 34
Generation 182 | Revalues: 36232 | GridSize: 36
Generation 183 | Revalues: 36400 | GridSize: 36
Generation 184 | Revalues: 36604 | GridSize: 37
Generation 185 | Revalues: 36802 | GridSize: 37
Generation 186 | Revalues: 37014 | GridSize: 37
Generation 187 | Revalues: 37228 | GridSize: 38
Generation 188 | Revalues: 37462 | GridSize: 38
Generation 189 | Revalues: 37652 | GridSize: 37
Generation 190 | Revalues: 37868 | GridSize: 34
Generation 191 | Revalues: 38056 | GridSize: 34
Generation 192 | Revalues: 38256 | GridSize: 34
Generation 193 | Revalues: 38458 | GridSize: 34
Generation 194 | Revalues: 38678 | GridSize: 34
Generation 195 | Revalues: 38874 | GridSize: 34
Generation 196 | Revalues: 39056 | GridSize: 34
Generation 197 | Revalues: 39236 | GridSize: 34
Generation 198 | Revalues: 39446 | GridSize: 34
Generation 199 | Revalues: 39664 | GridSize: 34
Generation 200 | Revalues: 39860 | GridSize: 34
Generation 201 | Revalues: 40082 | GridSize: 34
Generation 202 | Revalues: 40284 | GridSize: 34
Generation 203 | Revalues: 40472 | GridSize: 33
Generation 204 | Revalues: 40662 | GridSize: 31
Generation 205 | Revalues: 40866 | GridSize: 32
Generation 206 | Revalues: 41068 | GridSize: 32
Generation 207 | Revalues: 41262 | GridSize: 34
Generation 208 | Revalues: 41450 | GridSize: 34
Generation 209 | Revalues: 41658 | GridSize: 35
Generation 210 | Revalues: 41864 | GridSize: 36
Generation 211 | Revalues: 42060 | GridSize: 37
Generation 212 | Revalues: 42272 | GridSize: 37
Generation 213 | Revalues: 42460 | GridSize: 37
Generation 214 | Revalues: 42668 | GridSize: 37
Generation 215 | Revalues: 42876 | GridSize: 37
Generation 216 | Revalues: 43088 | GridSize: 37
Generation 217 | Revalues: 43284 | GridSize: 37
Generation 218 | Revalues: 43466 | GridSize: 37
Generation 219 | Revalues: 43648 | GridSize: 38
Generation 220 | Revalues: 43824 | GridSize: 38
Generation 221 | Revalues: 44016 | GridSize: 37
Generation 222 | Revalues: 44198 | GridSize: 37
Generation 223 | Revalues: 44378 | GridSize: 37
Generation 224 | Revalues: 44566 | GridSize: 37
Generation 225 | Revalues: 44760 | GridSize: 37
Generation 226 | Revalues: 44964 | GridSize: 36
Generation 227 | Revalues: 45170 | GridSize: 36
Generation 228 | Revalues: 45374 | GridSize: 36
Generation 229 | Revalues: 45576 | GridSize: 36
Generation 230 | Revalues: 45782 | GridSize: 35
Generation 231 | Revalues: 45994 | GridSize: 35
Generation 232 | Revalues: 46192 | GridSize: 35
Generation 233 | Revalues: 46390 | GridSize: 36
Generation 234 | Revalues: 46582 | GridSize: 36
Generation 235 | Revalues: 46768 | GridSize: 36
Generation 236 | Revalues: 46992 | GridSize: 36
Generation 237 | Revalues: 47176 | GridSize: 36
Generation 238 | Revalues: 47358 | GridSize: 36
Generation 239 | Revalues: 47564 | GridSize: 36
Generation 240 | Revalues: 47738 | GridSize: 36
Generation 241 | Revalues: 47950 | GridSize: 36
Generation 242 | Revalues: 48168 | GridSize: 32
Generation 243 | Revalues: 48376 | GridSize: 32
Generation 244 | Revalues: 48572 | GridSize: 32
Generation 245 | Revalues: 48778 | GridSize: 32
Generation 246 | Revalues: 48980 | GridSize: 32
Generation 247 | Revalues: 49202 | GridSize: 32
Generation 248 | Revalues: 49404 | GridSize: 32
Generation 249 | Revalues: 49594 | GridSize: 32
Generation 250 | Revalues: 49806 | GridSize: 32
Generation 251 | Revalues: 50016 | GridSize: 32
Generation 252 | Revalues: 50194 | GridSize: 33
Generation 253 | Revalues: 50420 | GridSize: 32
Generation 254 | Revalues: 50642 | GridSize: 32
Generation 255 | Revalues: 50854 | GridSize: 33
Generation 256 | Revalues: 51060 | GridSize: 33
Generation 257 | Revalues: 51262 | GridSize: 33
Generation 258 | Revalues: 51476 | GridSize: 33
Generation 259 | Revalues: 51674 | GridSize: 33
Generation 260 | Revalues: 51890 | GridSize: 33
Generation 261 | Revalues: 52078 | GridSize: 33
Generation 262 | Revalues: 52266 | GridSize: 33
Generation 263 | Revalues: 52476 | GridSize: 33
Generation 264 | Revalues: 52674 | GridSize: 31
Generation 265 | Revalues: 52904 | GridSize: 31
Generation 266 | Revalues: 53108 | GridSize: 31
Generation 267 | Revalues: 53310 | GridSize: 31
Generation 268 | Revalues: 53516 | GridSize: 32
Generation 269 | Revalues: 53708 | GridSize: 32
Generation 270 | Revalues: 53910 | GridSize: 32
Generation 271 | Revalues: 54118 | GridSize: 32
Generation 272 | Revalues: 54312 | GridSize: 32
Generation 273 | Revalues: 54504 | GridSize: 32
Generation 274 | Revalues: 54692 | GridSize: 32
Generation 275 | Revalues: 54904 | GridSize: 32
Generation 276 | Revalues: 55112 | GridSize: 32
Generation 277 | Revalues: 55302 | GridSize: 32
Generation 278 | Revalues: 55520 | GridSize: 32
Generation 279 | Revalues: 55726 | GridSize: 33
Generation 280 | Revalues: 55940 | GridSize: 32
Generation 281 | Revalues: 56132 | GridSize: 32
Generation 282 | Revalues: 56316 | GridSize: 32
Generation 283 | Revalues: 56516 | GridSize: 33
Generation 284 | Revalues: 56726 | GridSize: 33
Generation 285 | Revalues: 56952 | GridSize: 33
Generation 286 | Revalues: 57152 | GridSize: 33
Generation 287 | Revalues: 57368 | GridSize: 33
Generation 288 | Revalues: 57550 | GridSize: 33
Generation 289 | Revalues: 57758 | GridSize: 33
Generation 290 | Revalues: 57956 | GridSize: 34
Generation 291 | Revalues: 58140 | GridSize: 34
Generation 292 | Revalues: 58364 | GridSize: 34
Generation 293 | Revalues: 58586 | GridSize: 34
Generation 294 | Revalues: 58776 | GridSize: 34
Generation 295 | Revalues: 58964 | GridSize: 34
Generation 296 | Revalues: 59184 | GridSize: 34
Generation 297 | Revalues: 59384 | GridSize: 34
Generation 298 | Revalues: 59590 | GridSize: 34
Generation 299 | Revalues: 59818 | GridSize: 34
Generation 300 | Revalues: 60012 | GridSize: 34
Generation 301 | Revalues: 60218 | GridSize: 35
Generation 302 | Revalues: 60426 | GridSize: 35
Generation 303 | Revalues: 60610 | GridSize: 35
Generation 304 | Revalues: 60820 | GridSize: 35
Generation 305 | Revalues: 61038 | GridSize: 35
Generation 306 | Revalues: 61234 | GridSize: 36
Generation 307 | Revalues: 61442 | GridSize: 36
Generation 308 | Revalues: 61646 | GridSize: 36
Generation 309 | Revalues: 61832 | GridSize: 36
