Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 266 | GridSize: 16
Generation 2 | Revalues: 486 | GridSize: 16
Generation 3 | Revalues: 680 | GridSize: 16
Generation 4 | Revalues: 892 | GridSize: 25
Generation 5 | Revalues: 1108 | GridSize: 33
Generation 6 | Revalues: 1288 | GridSize: 23
Generation 7 | Revalues: 1500 | GridSize: 26
Generation 8 | Revalues: 1692 | GridSize: 26
Generation 9 | Revalues: 1902 | GridSize: 29
Generation 10 | Revalues: 2126 | GridSize: 33
Generation 11 | Revalues: 2336 | GridSize: 27
Generation 12 | Revalues: 2552 | GridSize: 28
Generation 13 | Revalues: 2758 | GridSize: 35
Generation 14 | Revalues: 2970 | GridSize: 27
Generation 15 | Revalues: 3160 | GridSize: 27
Generation 16 | Revalues: 3374 | GridSize: 32
Generation 17 | Revalues: 3582 | GridSize: 32
Generation 18 | Revalues: 3792 | GridSize: 37
Generation 19 | Revalues: 3992 | GridSize: 37
Generation 20 | Revalues: 4198 | GridSize: 41
Generation 21 | Revalues: 4378 | GridSize: 40
Generation 22 | Revalues: 4600 | GridSize: 44
Generation 23 | Revalues: 4798 | GridSize: 51
Generation 24 | Revalues: 5002 | GridSize: 45
Generation 25 | Revalues: 5186 | GridSize: 43
Generation 26 | Revalues: 5406 | GridSize: 42
Generation 27 | Revalues: 5598 | GridSize: 38
Generation 28 | Revalues: 5812 | GridSize: 48
Generation 29 | Revalues: 6034 | GridSize: 47
Generation 30 | Revalues: 6224 | GridSize: 53
Generation 31 | Revalues: 6424 | GridSize: 53
Generation 32 | Revalues: 6628 | GridSize: 48
Generation 33 | Revalues: 6820 | GridSize: 45
Generation 34 | Revalues: 7016 | GridSize: 45
Generation 35 | Revalues: 7190 | GridSize: 46
Generation 36 | Revalues: 7404 | GridSize: 47
Generation 37 | Revalues: 7618 | GridSize: 53
Generation 38 | Revalues: 7796 | GridSize: 56
Generation 39 | Revalues: 7974 | GridSize: 47
Generation 40 | Revalues: 8172 | GridSize: 42
Generation 41 | Revalues: 8370 | GridSize: 45
Generation 42 | Revalues: 8566 | GridSize: 41
Generation 43 | Revalues: 8752 | GridSize: 46
Generation 44 | Revalues: 8956 | GridSize: 51
Generation 45 | Revalues: 9190 | GridSize: 50
Generation 46 | Revalues: 9394 | GridSize: 55
Generation 47 | Revalues: 9590 | GridSize: 54
Generation 48 | Revalues: 9792 | GridSize: 58
Generation 49 | Revalues: 9972 | GridSize: 56
Generation 50 | Revalues: 10176 | GridSize: 55
Generation 51 | Revalues: 10386 | GridSize: 56
Generation 52 | Revalues: 10590 | GridSize: 61
Generation 53 | Revalues: 10780 | GridSize: 64
Generation 54 | Revalues: 10956 | GridSize: 59
Generation 55 | Revalues: 11158 | GridSize: 58
Generation 56 | Revalues: 11350 | GridSize: 62
Generation 57 | Revalues: 11552 | GridSize: 60
Generation 58 | Revalues: 11770 | GridSize: 51
Generation 59 | Revalues: 11974 | GridSize: 58
Generation 60 | Revalues: 12190 | GridSize: 56
Generation 61 | Revalues: 12388 | GridSize: 55
Generation 62 | Revalues: 12600 | GridSize: 56
Generation 63 | Revalues: 12802 | GridSize: 62
Generation 64 | Revalues: 12996 | GridSize: 61
Generation 65 | Revalues: 13190 | GridSize: 66
Generation 66 | Revalues: 13388 | GridSize: 62
Generation 67 | Revalues: 13572 | GridSize: 65
Generation 68 | Revalues: 13760 | GridSize: 63
Generation 69 | Revalues: 13964 | GridSize: 63
Generation 70 | Revalues: 14150 | GridSize: 63
Generation 71 | Revalues: 14366 | GridSize: 64
Generation 72 | Revalues: 14572 | GridSize: 63
Generation 73 | Revalues: 14758 | GridSize: 66
Generation 74 | Revalues: 14964 | GridSize: 73
Generation 75 | Revalues: 15132 | GridSize: 73
Generation 76 | Revalues: 15322 | GridSize: 75
Generation 77 | Revalues: 15500 | GridSize: 79
Generation 78 | Revalues: 15692 | GridSize: 81
Generation 79 | Revalues: 15892 | GridSize: 85
Generation 80 | Revalues: 16088 | GridSize: 81
Generation 81 | Revalues: 16280 | GridSize: 87
Generation 82 | Revalues: 16488 | GridSize: 87
Generation 83 | Revalues: 16666 | GridSize: 89
Generation 84 | Revalues: 16886 | GridSize: 90
Generation 85 | Revalues: 17100 | GridSize: 94
Generation 86 | Revalues: 17328 | GridSize: 93
Generation 87 | Revalues: 17514 | GridSize: 98
Generation 88 | Revalues: 17724 | GridSize: 98
Generation 89 | Revalues: 17920 | GridSize: 89
Generation 90 | Revalues: 18100 | GridSize: 86
Generation 91 | Revalues: 18286 | GridSize: 88
Generation 92 | Revalues: 18474 | GridSize: 93
Generation 93 | Revalues: 18652 | GridSize: 87
Generation 94 | Revalues: 18844 | GridSize: 90
Generation 95 | Revalues: 19044 | GridSize: 93
Generation 96 | Revalues: 19246 | GridSize: 96
Generation 97 | Revalues: 19430 | GridSize: 101
Generation 98 | Revalues: 19632 | GridSize: 99
Generation 99 | Revalues: 19840 | GridSize: 95
Generation 100 | Revalues: 20042 | GridSize: 85
Generation 101 | Revalues: 20234 | GridSize: 83
Generation 102 | Revalues: 20456 | GridSize: 70
Generation 103 | Revalues: 20642 | GridSize: 74
Generation 104 | Revalues: 20832 | GridSize: 78
Generation 105 | Revalues: 21020 | GridSize: 87
Generation 106 | Revalues: 21220 | GridSize: 87
Generation 107 | Revalues: 21432 | GridSize: 80
Generation 108 | Revalues: 21630 | GridSize: 81
Generation 109 | Revalues: 21834 | GridSize: 78
Generation 110 | Revalues: 22040 | GridSize: 89
Generation 111 | Revalues: 22228 | GridSize: 99
Generation 112 | Revalues: 22428 | GridSize: 93
Generation 113 | Revalues: 22636 | GridSize: 96
Generation 114 | Revalues: 22864 | GridSize: 102
Generation 115 | Revalues: 23068 | GridSize: 104
Generation 116 | Revalues: 23258 | GridSize: 109
Generation 117 | Revalues: 23464 | GridSize: 113
Generation 118 | Revalues: 23654 | GridSize: 112
Generation 119 | Revalues: 23852 | GridSize: 107
Generation 120 | Revalues: 24044 | GridSize: 109
Generation 121 | Revalues: 24238 | GridSize: 105
Generation 122 | Revalues: 24444 | GridSize: 112
Generation 123 | Revalues: 24628 | GridSize: 113
Generation 124 | Revalues: 24834 | GridSize: 94
Generation 125 | Revalues: 25030 | GridSize: 93
Generation 126 | Revalues: 25238 | GridSize: 89
Generation 127 | Revalues: 25450 | GridSize: 90
Generation 128 | Revalues: 25672 | GridSize: 93
Generation 129 | Revalues: 25882 | GridSize: 98
Generation 130 | Revalues: 26084 | GridSize: 93
Generation 131 | Revalues: 26306 | GridSize: 94
Generation 132 | Revalues: 26508 | GridSize: 90
Generation 133 | Revalues: 26728 | GridSize: 97
Generation 134 | Revalues: 26906 | GridSize: 99
Generation 135 | Revalues: 27126 | GridSize: 101
Generation 136 | Revalues: 27352 | GridSize: 101
Generation 137 | Revalues: 27566 | GridSize: 103
Generation 138 | Revalues: 27786 | GridSize: 106
Generation 139 | Revalues: 27994 | GridSize: 106
Generation 140 | Revalues: 28202 | GridSize: 107
Generation 141 | Revalues: 28402 | GridSize: 98
Generation 142 | Revalues: 28592 | GridSize: 104
Generation 143 | Revalues: 28786 | GridSize: 104
Generation 144 | Revalues: 28984 | GridSize: 100
Generation 145 | Revalues: 29166 | GridSize: 96
Generation 146 | Revalues: 29380 | GridSize: 100
Generation 147 | Revalues: 29568 | GridSize: 102
Generation 148 | Revalues: 29768 | GridSize: 103
Generation 149 | Revalues: 29972 | GridSize: 107
Generation 150 | Revalues: 30180 | GridSize: 109
