algorithm,instance,run_id,vector_id,generation,iteration,f_cost,f_power,weight1,weight2,occupied
moead,101_r1e-04,1,0,0,0,157197386.752288,1569.450982,0.000000,1.000000,5718 14134 37010 43863 44509 63817 76832 86606 89378 94617 94642 110388 120148 133046 140875 143811 147080 153933 175722 178708 195171 235652 237778 243333 248827 253086 253668 272815 298662 299885 307129 316629 316868 318859 323492 331637 342244 371963 388348 390974 400495 409529 418191 421197 444569 450817 453818 456868 468772 491650 497806 524246 530118 543375 547805 561127 561449 568700 593359 596295 603056 610541 615230
moead,101_r1e-04,1,1,0,0,151657110.826775,1364.321958,0.111111,0.888889,18186 19817 22940 23975 27723 69305 72856 87667 96636 97402 101793 104762 106460 107748 126448 133048 149544 175637 178072 189820 193622 199869 206848 217961 221976 223424 226810 227410 244557 250693 270716 272529 276946 279800 285915 291542 295142 301088 312498 330351 339343 340879 349462 356110 401373 410260 423965 438371 443933 450218 469447 483540 497530 514169 525867 529158 536089 546343 573848 580798 591970 607900 612591
moead,101_r1e-04,1,2,0,0,151657110.826775,1364.321958,0.222222,0.777778,18186 19817 22940 23975 27723 69305 72856 87667 96636 97402 101793 104762 106460 107748 126448 133048 149544 175637 178072 189820 193622 199869 206848 217961 221976 223424 226810 227410 244557 250693 270716 272529 276946 279800 285915 291542 295142 301088 312498 330351 339343 340879 349462 356110 401373 410260 423965 438371 443933 450218 469447 483540 497530 514169 525867 529158 536089 546343 573848 580798 591970 607900 612591
moead,101_r1e-04,1,3,0,0,151657110.826775,1364.321958,0.333333,0.666667,18186 19817 22940 23975 27723 69305 72856 87667 96636 97402 101793 104762 106460 107748 126448 133048 149544 175637 178072 189820 193622 199869 206848 217961 221976 223424 226810 227410 244557 250693 270716 272529 276946 279800 285915 291542 295142 301088 312498 330351 339343 340879 349462 356110 401373 410260 423965 438371 443933 450218 469447 483540 497530 514169 525867 529158 536089 546343 573848 580798 591970 607900 612591
moead,101_r1e-04,1,4,0,0,151657110.826775,1364.321958,0.444444,0.555556,18186 19817 22940 23975 27723 69305 72856 87667 96636 97402 101793 104762 106460 107748 126448 133048 149544 175637 178072 189820 193622 199869 206848 217961 221976 223424 226810 227410 244557 250693 270716 272529 276946 279800 285915 291542 295142 301088 312498 330351 339343 340879 349462 356110 401373 410260 423965 438371 443933 450218 469447 483540 497530 514169 525867 529158 536089 546343 573848 580798 591970 607900 612591
moead,101_r1e-04,1,5,0,0,151657110.826775,1364.321958,0.555556,0.444444,18186 19817 22940 23975 27723 69305 72856 87667 96636 97402 101793 104762 106460 107748 126448 133048 149544 175637 178072 189820 193622 199869 206848 217961 221976 223424 226810 227410 244557 250693 270716 272529 276946 279800 285915 291542 295142 301088 312498 330351 339343 340879 349462 356110 401373 410260 423965 438371 443933 450218 469447 483540 497530 514169 525867 529158 536089 546343 573848 580798 591970 607900 612591
moead,101_r1e-04,1,6,0,0,151657110.826775,1364.321958,0.666667,0.333333,18186 19817 22940 23975 27723 69305 72856 87667 96636 97402 101793 104762 106460 107748 126448 133048 149544 175637 178072 189820 193622 199869 206848 217961 221976 223424 226810 227410 244557 250693 270716 272529 276946 279800 285915 291542 295142 301088 312498 330351 339343 340879 349462 356110 401373 410260 423965 438371 443933 450218 469447 483540 497530 514169 525867 529158 536089 546343 573848 580798 591970 607900 612591
moead,101_r1e-04,1,7,0,0,151657110.826775,1364.321958,0.777778,0.222222,18186 19817 22940 23975 27723 69305 72856 87667 96636 97402 101793 104762 106460 107748 126448 133048 149544 175637 178072 189820 193622 199869 206848 217961 221976 223424 226810 227410 244557 250693 270716 272529 276946 279800 285915 291542 295142 301088 312498 330351 339343 340879 349462 356110 401373 410260 423965 438371 443933 450218 469447 483540 497530 514169 525867 529158 536089 546343 573848 580798 591970 607900 612591
moead,101_r1e-04,1,8,0,0,151657110.826775,1364.321958,0.888889,0.111111,18186 19817 22940 23975 27723 69305 72856 87667 96636 97402 101793 104762 106460 107748 126448 133048 149544 175637 178072 189820 193622 199869 206848 217961 221976 223424 226810 227410 244557 250693 270716 272529 276946 279800 285915 291542 295142 301088 312498 330351 339343 340879 349462 356110 401373 410260 423965 438371 443933 450218 469447 483540 497530 514169 525867 529158 536089 546343 573848 580798 591970 607900 612591
moead,101_r1e-04,1,9,0,0,151657110.826775,1364.321958,1.000000,0.000000,18186 19817 22940 23975 27723 69305 72856 87667 96636 97402 101793 104762 106460 107748 126448 133048 149544 175637 178072 189820 193622 199869 206848 217961 221976 223424 226810 227410 244557 250693 270716 272529 276946 279800 285915 291542 295142 301088 312498 330351 339343 340879 349462 356110 401373 410260 423965 438371 443933 450218 469447 483540 497530 514169 525867 529158 536089 546343 573848 580798 591970 607900 612591
moead,101_r1e-04,1,0,50,1,153633212.836822,1583.646369,0.000000,1.000000,1796 4628 14746 35171 37288 50217 56104 61754 67826 69928 71595 75132 83933 86495 114585 123692 131810 138882 141030 154387 169422 170159 211033 215562 219159 242942 287801 292224 304303 319689 324158 326538 337371 339557 349806 356655 368383 373017 374127 389623 398988 405529 417865 423693 438007 440236 442855 470377 472649 502915 504168 505447 514904 524820 528489 529695 559579 564275 565352 581864 589136 604501 618953
moead,101_r1e-04,1,1,50,1,135664581.250558,811.641389,0.111111,0.888889,87667 92122 96602 97402 100175 101885 121962 123239 130418 138185 138902 149544 154047 155334 162538 169060 361874 362912 368341 368383 368411 370011 374773 375932 376986 377434 377463 381825 382733 384433 385412 389623 392708 393247 393715 395324 397294 397325 397375 397916 403950 405436 405457 405529 406000 406457 410500 410519 412456 417865 419310 424336 427214 428494 430829 550505 553243 553704 562075 564275 564294 565352 570195
moead,101_r1e-04,1,2,50,1,135659300.078061,788.308634,0.222222,0.777778,87667 92122 96602 97402 100175 101885 121962 123239 130418 138185 138902 149544 154047 155334 169060 361874 362912 368341 368383 368411 370011 374773 375932 376986 377434 377463 381825 382733 384433 385412 389623 391778 392708 393247 393715 395324 397294 397325 397375 397916 403950 405436 405457 405529 406000 406457 410500 410519 412456 417865 419310 424336 427214 428494 430829 550505 553243 553704 562075 564275 564294 565352 570195
