Generation 0 | Revalues: 100 | GridSize: 9
Generation 1 | Revalues: 316 | GridSize: 20
Generation 2 | Revalues: 520 | GridSize: 23
Generation 3 | Revalues: 704 | GridSize: 30
Generation 4 | Revalues: 920 | GridSize: 37
Generation 5 | Revalues: 1132 | GridSize: 41
Generation 6 | Revalues: 1340 | GridSize: 41
Generation 7 | Revalues: 1540 | GridSize: 57
Generation 8 | Revalues: 1746 | GridSize: 56
Generation 9 | Revalues: 1934 | GridSize: 51
Generation 10 | Revalues: 2128 | GridSize: 54
Generation 11 | Revalues: 2328 | GridSize: 53
Generation 12 | Revalues: 2522 | GridSize: 55
Generation 13 | Revalues: 2740 | GridSize: 57
Generation 14 | Revalues: 2936 | GridSize: 63
Generation 15 | Revalues: 3136 | GridSize: 67
Generation 16 | Revalues: 3330 | GridSize: 66
Generation 17 | Revalues: 3534 | GridSize: 76
Generation 18 | Revalues: 3732 | GridSize: 71
Generation 19 | Revalues: 3946 | GridSize: 75
Generation 20 | Revalues: 4162 | GridSize: 67
Generation 21 | Revalues: 4350 | GridSize: 69
Generation 22 | Revalues: 4534 | GridSize: 66
Generation 23 | Revalues: 4724 | GridSize: 69
Generation 24 | Revalues: 4924 | GridSize: 60
Generation 25 | Revalues: 5122 | GridSize: 68
Generation 26 | Revalues: 5314 | GridSize: 78
Generation 27 | Revalues: 5522 | GridSize: 76
Generation 28 | Revalues: 5722 | GridSize: 70
Generation 29 | Revalues: 5916 | GridSize: 76
Generation 30 | Revalues: 6150 | GridSize: 83
Generation 31 | Revalues: 6366 | GridSize: 83
Generation 32 | Revalues: 6578 | GridSize: 89
Generation 33 | Revalues: 6766 | GridSize: 83
Generation 34 | Revalues: 6962 | GridSize: 79
Generation 35 | Revalues: 7154 | GridSize: 81
Generation 36 | Revalues: 7348 | GridSize: 85
Generation 37 | Revalues: 7538 | GridSize: 88
Generation 38 | Revalues: 7720 | GridSize: 86
Generation 39 | Revalues: 7906 | GridSize: 75
Generation 40 | Revalues: 8104 | GridSize: 76
Generation 41 | Revalues: 8322 | GridSize: 75
Generation 42 | Revalues: 8556 | GridSize: 84
Generation 43 | Revalues: 8754 | GridSize: 89
Generation 44 | Revalues: 8946 | GridSize: 85
Generation 45 | Revalues: 9158 | GridSize: 83
Generation 46 | Revalues: 9340 | GridSize: 84
Generation 47 | Revalues: 9546 | GridSize: 73
Generation 48 | Revalues: 9744 | GridSize: 80
Generation 49 | Revalues: 9942 | GridSize: 80
Generation 50 | Revalues: 10142 | GridSize: 91
Generation 51 | Revalues: 10350 | GridSize: 92
