Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 334 | GridSize: 10
Generation 2 | Revalues: 542 | GridSize: 6
Generation 3 | Revalues: 746 | GridSize: 6
Generation 4 | Revalues: 978 | GridSize: 9
Generation 5 | Revalues: 1180 | GridSize: 9
Generation 6 | Revalues: 1418 | GridSize: 8
Generation 7 | Revalues: 1634 | GridSize: 8
Generation 8 | Revalues: 1854 | GridSize: 9
Generation 9 | Revalues: 2096 | GridSize: 11
Generation 10 | Revalues: 2330 | GridSize: 11
Generation 11 | Revalues: 2514 | GridSize: 13
Generation 12 | Revalues: 2728 | GridSize: 18
Generation 13 | Revalues: 2942 | GridSize: 12
Generation 14 | Revalues: 3174 | GridSize: 18
Generation 15 | Revalues: 3380 | GridSize: 16
Generation 16 | Revalues: 3600 | GridSize: 15
Generation 17 | Revalues: 3818 | GridSize: 11
Generation 18 | Revalues: 4030 | GridSize: 11
Generation 19 | Revalues: 4250 | GridSize: 17
Generation 20 | Revalues: 4456 | GridSize: 14
Generation 21 | Revalues: 4664 | GridSize: 18
Generation 22 | Revalues: 4890 | GridSize: 12
Generation 23 | Revalues: 5130 | GridSize: 19
Generation 24 | Revalues: 5344 | GridSize: 18
Generation 25 | Revalues: 5576 | GridSize: 23
Generation 26 | Revalues: 5808 | GridSize: 16
Generation 27 | Revalues: 6036 | GridSize: 12
Generation 28 | Revalues: 6254 | GridSize: 15
Generation 29 | Revalues: 6466 | GridSize: 10
Generation 30 | Revalues: 6680 | GridSize: 21
Generation 31 | Revalues: 6900 | GridSize: 22
Generation 32 | Revalues: 7130 | GridSize: 22
Generation 33 | Revalues: 7344 | GridSize: 17
Generation 34 | Revalues: 7580 | GridSize: 19
Generation 35 | Revalues: 7814 | GridSize: 20
Generation 36 | Revalues: 8024 | GridSize: 21
Generation 37 | Revalues: 8244 | GridSize: 22
Generation 38 | Revalues: 8484 | GridSize: 23
Generation 39 | Revalues: 8698 | GridSize: 24
Generation 40 | Revalues: 8902 | GridSize: 25
Generation 41 | Revalues: 9122 | GridSize: 20
