Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 328 | GridSize: 12
Generation 2 | Revalues: 560 | GridSize: 5
Generation 3 | Revalues: 760 | GridSize: 9
Generation 4 | Revalues: 966 | GridSize: 13
Generation 5 | Revalues: 1200 | GridSize: 10
Generation 6 | Revalues: 1410 | GridSize: 11
Generation 7 | Revalues: 1632 | GridSize: 13
Generation 8 | Revalues: 1828 | GridSize: 15
Generation 9 | Revalues: 2042 | GridSize: 19
Generation 10 | Revalues: 2264 | GridSize: 17
Generation 11 | Revalues: 2484 | GridSize: 15
Generation 12 | Revalues: 2694 | GridSize: 15
Generation 13 | Revalues: 2924 | GridSize: 17
Generation 14 | Revalues: 3124 | GridSize: 25
Generation 15 | Revalues: 3338 | GridSize: 18
Generation 16 | Revalues: 3550 | GridSize: 20
Generation 17 | Revalues: 3780 | GridSize: 24
Generation 18 | Revalues: 3996 | GridSize: 20
Generation 19 | Revalues: 4228 | GridSize: 16
Generation 20 | Revalues: 4452 | GridSize: 27
Generation 21 | Revalues: 4658 | GridSize: 22
Generation 22 | Revalues: 4876 | GridSize: 23
Generation 23 | Revalues: 5102 | GridSize: 20
Generation 24 | Revalues: 5310 | GridSize: 22
Generation 25 | Revalues: 5512 | GridSize: 18
Generation 26 | Revalues: 5722 | GridSize: 23
Generation 27 | Revalues: 5930 | GridSize: 14
Generation 28 | Revalues: 6134 | GridSize: 18
Generation 29 | Revalues: 6334 | GridSize: 20
Generation 30 | Revalues: 6526 | GridSize: 24
Generation 31 | Revalues: 6742 | GridSize: 24
Generation 32 | Revalues: 6962 | GridSize: 21
Generation 33 | Revalues: 7168 | GridSize: 21
Generation 34 | Revalues: 7392 | GridSize: 21
Generation 35 | Revalues: 7634 | GridSize: 23
Generation 36 | Revalues: 7846 | GridSize: 23
Generation 37 | Revalues: 8088 | GridSize: 24
Generation 38 | Revalues: 8288 | GridSize: 17
Generation 39 | Revalues: 8502 | GridSize: 25
Generation 40 | Revalues: 8724 | GridSize: 23
Generation 41 | Revalues: 8942 | GridSize: 21
Generation 42 | Revalues: 9186 | GridSize: 23
Generation 43 | Revalues: 9406 | GridSize: 25
Generation 44 | Revalues: 9626 | GridSize: 24
Generation 45 | Revalues: 9836 | GridSize: 19
Generation 46 | Revalues: 10052 | GridSize: 20
Generation 47 | Revalues: 10270 | GridSize: 24
Generation 48 | Revalues: 10506 | GridSize: 29
Generation 49 | Revalues: 10736 | GridSize: 30
Generation 50 | Revalues: 10972 | GridSize: 27
Generation 51 | Revalues: 11184 | GridSize: 25
Generation 52 | Revalues: 11416 | GridSize: 28
Generation 53 | Revalues: 11652 | GridSize: 24
Generation 54 | Revalues: 11882 | GridSize: 27
Generation 55 | Revalues: 12096 | GridSize: 29
Generation 56 | Revalues: 12330 | GridSize: 27
Generation 57 | Revalues: 12556 | GridSize: 30
Generation 58 | Revalues: 12776 | GridSize: 23
Generation 59 | Revalues: 12976 | GridSize: 28
Generation 60 | Revalues: 13194 | GridSize: 26
Generation 61 | Revalues: 13432 | GridSize: 29
Generation 62 | Revalues: 13668 | GridSize: 30
Generation 63 | Revalues: 13872 | GridSize: 31
Generation 64 | Revalues: 14092 | GridSize: 28
Generation 65 | Revalues: 14276 | GridSize: 29
Generation 66 | Revalues: 14482 | GridSize: 26
Generation 67 | Revalues: 14714 | GridSize: 24
Generation 68 | Revalues: 14900 | GridSize: 31
Generation 69 | Revalues: 15110 | GridSize: 30
Generation 70 | Revalues: 15316 | GridSize: 32
Generation 71 | Revalues: 15538 | GridSize: 36
Generation 72 | Revalues: 15760 | GridSize: 35
Generation 73 | Revalues: 15980 | GridSize: 38
Generation 74 | Revalues: 16182 | GridSize: 37
Generation 75 | Revalues: 16400 | GridSize: 44
Generation 76 | Revalues: 16628 | GridSize: 47
Generation 77 | Revalues: 16864 | GridSize: 46
Generation 78 | Revalues: 17088 | GridSize: 48
Generation 79 | Revalues: 17346 | GridSize: 55
Generation 80 | Revalues: 17578 | GridSize: 56
Generation 81 | Revalues: 17794 | GridSize: 59
Generation 82 | Revalues: 18010 | GridSize: 48
Generation 83 | Revalues: 18226 | GridSize: 47
Generation 84 | Revalues: 18450 | GridSize: 45
Generation 85 | Revalues: 18666 | GridSize: 45
Generation 86 | Revalues: 18882 | GridSize: 45
Generation 87 | Revalues: 19102 | GridSize: 45
Generation 88 | Revalues: 19318 | GridSize: 44
Generation 89 | Revalues: 19528 | GridSize: 38
Generation 90 | Revalues: 19770 | GridSize: 40
Generation 91 | Revalues: 19998 | GridSize: 41
Generation 92 | Revalues: 20222 | GridSize: 48
Generation 93 | Revalues: 20450 | GridSize: 49
Generation 94 | Revalues: 20674 | GridSize: 42
Generation 95 | Revalues: 20908 | GridSize: 38
Generation 96 | Revalues: 21128 | GridSize: 40
Generation 97 | Revalues: 21328 | GridSize: 35
Generation 98 | Revalues: 21546 | GridSize: 40
Generation 99 | Revalues: 21772 | GridSize: 35
