Generation 0 | Revalues: 100 | GridSize: 9
Generation 1 | Revalues: 320 | GridSize: 9
Generation 2 | Revalues: 540 | GridSize: 7
Generation 3 | Revalues: 732 | GridSize: 13
Generation 4 | Revalues: 954 | GridSize: 17
Generation 5 | Revalues: 1156 | GridSize: 15
Generation 6 | Revalues: 1376 | GridSize: 17
Generation 7 | Revalues: 1606 | GridSize: 20
Generation 8 | Revalues: 1826 | GridSize: 24
Generation 9 | Revalues: 2054 | GridSize: 27
Generation 10 | Revalues: 2272 | GridSize: 23
Generation 11 | Revalues: 2512 | GridSize: 22
Generation 12 | Revalues: 2720 | GridSize: 25
Generation 13 | Revalues: 2932 | GridSize: 21
Generation 14 | Revalues: 3156 | GridSize: 17
Generation 15 | Revalues: 3370 | GridSize: 27
Generation 16 | Revalues: 3596 | GridSize: 28
Generation 17 | Revalues: 3842 | GridSize: 24
Generation 18 | Revalues: 4080 | GridSize: 29
Generation 19 | Revalues: 4308 | GridSize: 27
Generation 20 | Revalues: 4516 | GridSize: 22
Generation 21 | Revalues: 4720 | GridSize: 31
Generation 22 | Revalues: 4940 | GridSize: 35
Generation 23 | Revalues: 5168 | GridSize: 42
Generation 24 | Revalues: 5398 | GridSize: 42
Generation 25 | Revalues: 5632 | GridSize: 43
Generation 26 | Revalues: 5864 | GridSize: 42
Generation 27 | Revalues: 6104 | GridSize: 39
Generation 28 | Revalues: 6338 | GridSize: 29
Generation 29 | Revalues: 6534 | GridSize: 36
Generation 30 | Revalues: 6774 | GridSize: 38
Generation 31 | Revalues: 6998 | GridSize: 43
Generation 32 | Revalues: 7192 | GridSize: 42
Generation 33 | Revalues: 7424 | GridSize: 45
Generation 34 | Revalues: 7628 | GridSize: 45
Generation 35 | Revalues: 7844 | GridSize: 52
Generation 36 | Revalues: 8058 | GridSize: 48
Generation 37 | Revalues: 8288 | GridSize: 52
Generation 38 | Revalues: 8524 | GridSize: 54
Generation 39 | Revalues: 8764 | GridSize: 44
Generation 40 | Revalues: 8968 | GridSize: 44
Generation 41 | Revalues: 9184 | GridSize: 45
Generation 42 | Revalues: 9394 | GridSize: 43
Generation 43 | Revalues: 9614 | GridSize: 45
Generation 44 | Revalues: 9826 | GridSize: 43
Generation 45 | Revalues: 10050 | GridSize: 42
Generation 46 | Revalues: 10248 | GridSize: 48
Generation 47 | Revalues: 10472 | GridSize: 47
Generation 48 | Revalues: 10682 | GridSize: 53
Generation 49 | Revalues: 10908 | GridSize: 51
Generation 50 | Revalues: 11118 | GridSize: 47
Generation 51 | Revalues: 11328 | GridSize: 55
Generation 52 | Revalues: 11542 | GridSize: 57
Generation 53 | Revalues: 11778 | GridSize: 51
Generation 54 | Revalues: 12002 | GridSize: 57
Generation 55 | Revalues: 12252 | GridSize: 60
Generation 56 | Revalues: 12436 | GridSize: 59
Generation 57 | Revalues: 12632 | GridSize: 53
Generation 58 | Revalues: 12854 | GridSize: 54
Generation 59 | Revalues: 13074 | GridSize: 60
Generation 60 | Revalues: 13298 | GridSize: 59
Generation 61 | Revalues: 13492 | GridSize: 56
Generation 62 | Revalues: 13714 | GridSize: 70
Generation 63 | Revalues: 13908 | GridSize: 77
Generation 64 | Revalues: 14154 | GridSize: 80
Generation 65 | Revalues: 14346 | GridSize: 79
Generation 66 | Revalues: 14546 | GridSize: 75
Generation 67 | Revalues: 14776 | GridSize: 77
Generation 68 | Revalues: 14976 | GridSize: 79
Generation 69 | Revalues: 15204 | GridSize: 77
Generation 70 | Revalues: 15408 | GridSize: 85
Generation 71 | Revalues: 15656 | GridSize: 81
Generation 72 | Revalues: 15866 | GridSize: 83
Generation 73 | Revalues: 16070 | GridSize: 89
Generation 74 | Revalues: 16290 | GridSize: 91
Generation 75 | Revalues: 16548 | GridSize: 94
Generation 76 | Revalues: 16782 | GridSize: 100
Generation 77 | Revalues: 17012 | GridSize: 92
Generation 78 | Revalues: 17246 | GridSize: 83
