Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 328 | GridSize: 3
Generation 2 | Revalues: 570 | GridSize: 6
Generation 3 | Revalues: 798 | GridSize: 8
Generation 4 | Revalues: 1010 | GridSize: 9
Generation 5 | Revalues: 1214 | GridSize: 13
Generation 6 | Revalues: 1440 | GridSize: 8
Generation 7 | Revalues: 1664 | GridSize: 10
Generation 8 | Revalues: 1854 | GridSize: 13
Generation 9 | Revalues: 2082 | GridSize: 13
Generation 10 | Revalues: 2268 | GridSize: 15
Generation 11 | Revalues: 2528 | GridSize: 18
Generation 12 | Revalues: 2762 | GridSize: 16
Generation 13 | Revalues: 2982 | GridSize: 13
Generation 14 | Revalues: 3206 | GridSize: 16
Generation 15 | Revalues: 3418 | GridSize: 21
Generation 16 | Revalues: 3630 | GridSize: 25
Generation 17 | Revalues: 3862 | GridSize: 28
Generation 18 | Revalues: 4086 | GridSize: 18
Generation 19 | Revalues: 4290 | GridSize: 21
Generation 20 | Revalues: 4518 | GridSize: 26
Generation 21 | Revalues: 4720 | GridSize: 19
Generation 22 | Revalues: 4944 | GridSize: 23
Generation 23 | Revalues: 5158 | GridSize: 26
Generation 24 | Revalues: 5360 | GridSize: 18
Generation 25 | Revalues: 5568 | GridSize: 26
Generation 26 | Revalues: 5770 | GridSize: 30
Generation 27 | Revalues: 5984 | GridSize: 25
Generation 28 | Revalues: 6192 | GridSize: 25
Generation 29 | Revalues: 6434 | GridSize: 27
Generation 30 | Revalues: 6642 | GridSize: 23
Generation 31 | Revalues: 6876 | GridSize: 19
Generation 32 | Revalues: 7100 | GridSize: 23
Generation 33 | Revalues: 7314 | GridSize: 21
Generation 34 | Revalues: 7550 | GridSize: 22
Generation 35 | Revalues: 7716 | GridSize: 19
Generation 36 | Revalues: 7950 | GridSize: 21
Generation 37 | Revalues: 8152 | GridSize: 28
Generation 38 | Revalues: 8386 | GridSize: 19
Generation 39 | Revalues: 8608 | GridSize: 18
Generation 40 | Revalues: 8844 | GridSize: 15
Generation 41 | Revalues: 9070 | GridSize: 21
Generation 42 | Revalues: 9282 | GridSize: 19
Generation 43 | Revalues: 9492 | GridSize: 20
Generation 44 | Revalues: 9714 | GridSize: 21
Generation 45 | Revalues: 9944 | GridSize: 22
Generation 46 | Revalues: 10132 | GridSize: 20
Generation 47 | Revalues: 10348 | GridSize: 26
Generation 48 | Revalues: 10542 | GridSize: 29
Generation 49 | Revalues: 10760 | GridSize: 28
Generation 50 | Revalues: 10972 | GridSize: 27
Generation 51 | Revalues: 11204 | GridSize: 31
Generation 52 | Revalues: 11418 | GridSize: 24
Generation 53 | Revalues: 11628 | GridSize: 21
