Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 330 | GridSize: 13
Generation 2 | Revalues: 566 | GridSize: 9
Generation 3 | Revalues: 782 | GridSize: 14
Generation 4 | Revalues: 1040 | GridSize: 12
Generation 5 | Revalues: 1254 | GridSize: 10
Generation 6 | Revalues: 1466 | GridSize: 12
Generation 7 | Revalues: 1690 | GridSize: 14
Generation 8 | Revalues: 1930 | GridSize: 9
Generation 9 | Revalues: 2154 | GridSize: 11
Generation 10 | Revalues: 2378 | GridSize: 12
Generation 11 | Revalues: 2564 | GridSize: 9
Generation 12 | Revalues: 2764 | GridSize: 14
Generation 13 | Revalues: 2968 | GridSize: 8
Generation 14 | Revalues: 3182 | GridSize: 10
Generation 15 | Revalues: 3400 | GridSize: 13
Generation 16 | Revalues: 3622 | GridSize: 15
Generation 17 | Revalues: 3862 | GridSize: 14
Generation 18 | Revalues: 4074 | GridSize: 13
Generation 19 | Revalues: 4282 | GridSize: 13
Generation 20 | Revalues: 4512 | GridSize: 16
Generation 21 | Revalues: 4718 | GridSize: 15
Generation 22 | Revalues: 4952 | GridSize: 14
Generation 23 | Revalues: 5158 | GridSize: 17
Generation 24 | Revalues: 5354 | GridSize: 22
Generation 25 | Revalues: 5594 | GridSize: 23
Generation 26 | Revalues: 5800 | GridSize: 23
Generation 27 | Revalues: 6030 | GridSize: 16
Generation 28 | Revalues: 6246 | GridSize: 21
Generation 29 | Revalues: 6466 | GridSize: 16
Generation 30 | Revalues: 6686 | GridSize: 12
Generation 31 | Revalues: 6908 | GridSize: 12
Generation 32 | Revalues: 7150 | GridSize: 18
Generation 33 | Revalues: 7362 | GridSize: 13
Generation 34 | Revalues: 7576 | GridSize: 16
Generation 35 | Revalues: 7814 | GridSize: 13
Generation 36 | Revalues: 8040 | GridSize: 17
Generation 37 | Revalues: 8264 | GridSize: 19
Generation 38 | Revalues: 8474 | GridSize: 18
Generation 39 | Revalues: 8722 | GridSize: 15
Generation 40 | Revalues: 8940 | GridSize: 14
Generation 41 | Revalues: 9116 | GridSize: 14
Generation 42 | Revalues: 9336 | GridSize: 13
Generation 43 | Revalues: 9576 | GridSize: 18
Generation 44 | Revalues: 9796 | GridSize: 21
Generation 45 | Revalues: 10010 | GridSize: 13
Generation 46 | Revalues: 10232 | GridSize: 21
Generation 47 | Revalues: 10448 | GridSize: 22
Generation 48 | Revalues: 10676 | GridSize: 20
Generation 49 | Revalues: 10898 | GridSize: 23
Generation 50 | Revalues: 11114 | GridSize: 24
Generation 51 | Revalues: 11338 | GridSize: 20
Generation 52 | Revalues: 11560 | GridSize: 13
Generation 53 | Revalues: 11782 | GridSize: 14
Generation 54 | Revalues: 12004 | GridSize: 16
Generation 55 | Revalues: 12232 | GridSize: 21
Generation 56 | Revalues: 12452 | GridSize: 19
Generation 57 | Revalues: 12662 | GridSize: 20
Generation 58 | Revalues: 12906 | GridSize: 22
Generation 59 | Revalues: 13130 | GridSize: 30
Generation 60 | Revalues: 13334 | GridSize: 31
Generation 61 | Revalues: 13554 | GridSize: 28
Generation 62 | Revalues: 13782 | GridSize: 28
Generation 63 | Revalues: 13980 | GridSize: 25
Generation 64 | Revalues: 14204 | GridSize: 26
Generation 65 | Revalues: 14450 | GridSize: 21
Generation 66 | Revalues: 14688 | GridSize: 24
Generation 67 | Revalues: 14926 | GridSize: 23
Generation 68 | Revalues: 15144 | GridSize: 28
Generation 69 | Revalues: 15342 | GridSize: 30
Generation 70 | Revalues: 15554 | GridSize: 33
Generation 71 | Revalues: 15770 | GridSize: 34
Generation 72 | Revalues: 16000 | GridSize: 34
Generation 73 | Revalues: 16218 | GridSize: 36
Generation 74 | Revalues: 16442 | GridSize: 38
Generation 75 | Revalues: 16656 | GridSize: 39
Generation 76 | Revalues: 16866 | GridSize: 34
Generation 77 | Revalues: 17066 | GridSize: 30
Generation 78 | Revalues: 17276 | GridSize: 32
Generation 79 | Revalues: 17518 | GridSize: 31
Generation 80 | Revalues: 17756 | GridSize: 33
Generation 81 | Revalues: 17976 | GridSize: 32
Generation 82 | Revalues: 18206 | GridSize: 35
Generation 83 | Revalues: 18426 | GridSize: 35
Generation 84 | Revalues: 18640 | GridSize: 37
Generation 85 | Revalues: 18858 | GridSize: 36
Generation 86 | Revalues: 19090 | GridSize: 37
Generation 87 | Revalues: 19314 | GridSize: 34
Generation 88 | Revalues: 19542 | GridSize: 35
Generation 89 | Revalues: 19770 | GridSize: 38
Generation 90 | Revalues: 20014 | GridSize: 40
Generation 91 | Revalues: 20224 | GridSize: 41
Generation 92 | Revalues: 20446 | GridSize: 39
Generation 93 | Revalues: 20654 | GridSize: 41
Generation 94 | Revalues: 20886 | GridSize: 39
Generation 95 | Revalues: 21114 | GridSize: 37
Generation 96 | Revalues: 21326 | GridSize: 38
Generation 97 | Revalues: 21542 | GridSize: 39
Generation 98 | Revalues: 21750 | GridSize: 39
Generation 99 | Revalues: 21996 | GridSize: 37
Generation 100 | Revalues: 22220 | GridSize: 38
