algorithm,instance,run_id,vector_id,generation,iteration,f_cost,f_power,weight1,weight2,occupied
moead,178_r1e-04,8,0,0,0,56255258.424224,51571.716232,0.000000,1.000000,4557 17116 24885 43097 43218 44935 66113 76572 77210 81822 82920 93026 100671 110854 147448 147646 174431 175944 177573 189039 197329 202674 203607
moead,178_r1e-04,8,1,0,0,54143801.729264,50715.338287,0.111111,0.888889,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,8,2,0,0,54143801.729264,50715.338287,0.222222,0.777778,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,8,3,0,0,54143801.729264,50715.338287,0.333333,0.666667,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,8,4,0,0,54143801.729264,50715.338287,0.444444,0.555556,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,8,5,0,0,54143801.729264,50715.338287,0.555556,0.444444,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,8,6,0,0,54143801.729264,50715.338287,0.666667,0.333333,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,8,7,0,0,54143801.729264,50715.338287,0.777778,0.222222,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,8,8,0,0,54143801.729264,50715.338287,0.888889,0.111111,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,8,9,0,0,54143801.729264,50715.338287,1.000000,0.000000,827 16153 17696 21051 43900 73230 78518 83244 92161 93668 94537 96828 150244 151426 160162 169958 174195 188198 193094 196121 207649 215052 219849
moead,178_r1e-04,8,0,50,1,52347069.305045,52817.838593,0.000000,1.000000,14997 27662 42950 49484 76170 85210 86365 86677 89866 90895 95630 106279 122139 128103 170673 171835 178006 179921 187418 192029 194119 209227 210913
moead,178_r1e-04,8,1,50,1,45322098.899544,43002.949577,0.111111,0.888889,16579 76053 76080 76149 78149 78244 79283 80199 80345 81150 82271 82320 83292 83300 85542 85606 86500 86677 87712 88670 89866 90895 91042
moead,178_r1e-04,8,2,50,1,45267011.232420,42999.335842,0.222222,0.777778,16579 75179 76053 76080 76149 78149 79283 80199 80345 81150 82271 82320 83292 83300 83406 85542 86500 86677 87636 87712 88670 89866 90895
moead,178_r1e-04,8,3,50,1,45267011.232420,42999.335842,0.333333,0.666667,16579 75179 76053 76080 76149 78149 79283 80199 80345 81150 82271 82320 83292 83300 83406 85542 86500 86677 87636 87712 88670 89866 90895
moead,178_r1e-04,8,4,50,1,45267011.232420,42999.335842,0.444444,0.555556,16579 75179 76053 76080 76149 78149 79283 80199 80345 81150 82271 82320 83292 83300 83406 85542 86500 86677 87636 87712 88670 89866 90895
moead,178_r1e-04,8,5,50,1,45267011.232420,42999.335842,0.555556,0.444444,16579 75179 76053 76080 76149 78149 79283 80199 80345 81150 82271 82320 83292 83300 83406 85542 86500 86677 87636 87712 88670 89866 90895
moead,178_r1e-04,8,6,50,1,45267011.232420,42999.335842,0.666667,0.333333,16579 75179 76053 76080 76149 78149 79283 80199 80345 81150 82271 82320 83292 83300 83406 85542 86500 86677 87636 87712 88670 89866 90895
moead,178_r1e-04,8,7,50,1,45267011.232420,42999.335842,0.777778,0.222222,16579 75179 76053 76080 76149 78149 79283 80199 80345 81150 82271 82320 83292 83300 83406 85542 86500 86677 87636 87712 88670 89866 90895
moead,178_r1e-04,8,8,50,1,45267011.232420,42999.335842,0.888889,0.111111,16579 75179 76053 76080 76149 78149 79283 80199 80345 81150 82271 82320 83292 83300 83406 85542 86500 86677 87636 87712 88670 89866 90895
moead,178_r1e-04,8,9,50,1,45267011.232420,42999.335842,1.000000,0.000000,16579 75179 76053 76080 76149 78149 79283 80199 80345 81150 82271 82320 83292 83300 83406 85542 86500 86677 87636 87712 88670 89866 90895
moead,178_r1e-04,8,0,100,2,53114175.353027,52883.322815,0.000000,1.000000,12026 16579 27662 42950 49484 76170 85210 86365 86677 89866 90895 95630 106279 122139 128103 170673 171835 178006 179921 192029 194119 209227 210913
moead,178_r1e-04,8,1,100,2,44729312.281615,39758.466591,0.111111,0.888889,78136 78149 80199 81150 81258 82271 82320 83292 83300 83310 83406 85359 85496 85542 86433 86500 86643 86677 87636 87741 88670 88748 89866
moead,178_r1e-04,8,2,100,2,44729312.281615,39758.466591,0.222222,0.777778,78136 78149 80199 81150 81258 82271 82320 83292 83300 83310 83406 85359 85496 85542 86433 86500 86643 86677 87636 87741 88670 88748 89866
moead,178_r1e-04,8,3,100,2,44684919.761514,38962.081241,0.333333,0.666667,78136 78149 78187 80199 81150 81258 82271 82320 83292 83300 83310 83406 85359 85496 85539 85542 86433 86500 86643 86677 87741 88670 88748
moead,178_r1e-04,8,4,100,2,44684919.761514,38962.081241,0.444444,0.555556,78136 78149 78187 80199 81150 81258 82271 82320 83292 83300 83310 83406 85359 85496 85539 85542 86433 86500 86643 86677 87741 88670 88748
moead,178_r1e-04,8,5,100,2,44684919.761514,38962.081241,0.555556,0.444444,78136 78149 78187 80199 81150 81258 82271 82320 83292 83300 83310 83406 85359 85496 85539 85542 86433 86500 86643 86677 87741 88670 88748
moead,178_r1e-04,8,6,100,2,44684919.761514,38962.081241,0.666667,0.333333,78136 78149 78187 80199 81150 81258 82271 82320 83292 83300 83310 83406 85359 85496 85539 85542 86433 86500 86643 86677 87741 88670 88748
moead,178_r1e-04,8,7,100,2,44684919.761514,38962.081241,0.777778,0.222222,78136 78149 78187 80199 81150 81258 82271 82320 83292 83300 83310 83406 85359 85496 85539 85542 86433 86500 86643 86677 87741 88670 88748
moead,178_r1e-04,8,8,100,2,44684919.761514,38962.081241,0.888889,0.111111,78136 78149 78187 80199 81150 81258 82271 82320 83292 83300 83310 83406 85359 85496 85539 85542 86433 86500 86643 86677 87741 88670 88748
moead,178_r1e-04,8,9,100,2,44684919.761514,38962.081241,1.000000,0.000000,78136 78149 78187 80199 81150 81258 82271 82320 83292 83300 83310 83406 85359 85496 85539 85542 86433 86500 86643 86677 87741 88670 88748
moead,178_r1e-04,8,0,150,3,54201586.183911,52907.311798,0.000000,1.000000,12026 25010 27662 42950 49484 76170 86365 86677 89866 90895 95630 106279 114784 122139 128103 170673 171835 178006 179921 187984 192029 194119 209227
moead,178_r1e-04,8,1,150,3,44448832.586979,39146.841150,0.111111,0.888889,78149 80199 81150 81231 81258 81268 81274 82271 82318 82320 83292 83300 83310 83320 83366 85359 85443 85496 86500 86643 86677 87660 88670
moead,178_r1e-04,8,2,150,3,44448832.586979,39146.841150,0.222222,0.777778,78149 80199 81150 81231 81258 81268 81274 82271 82318 82320 83292 83300 83310 83320 83366 85359 85443 85496 86500 86643 86677 87660 88670
moead,178_r1e-04,8,3,150,3,44411368.448019,38367.973934,0.333333,0.666667,78136 78149 80199 81150 81231 81258 81268 81274 82271 82318 82320 83292 83300 83310 83320 83366 85359 85443 85496 86500 86643 86677 87702
moead,178_r1e-04,8,4,150,3,44411368.448019,38367.973934,0.444444,0.555556,78136 78149 80199 81150 81231 81258 81268 81274 82271 82318 82320 83292 83300 83310 83320 83366 85359 85443 85496 86500 86643 86677 87702
moead,178_r1e-04,8,5,150,3,44411368.448019,38367.973934,0.555556,0.444444,78136 78149 80199 81150 81231 81258 81268 81274 82271 82318 82320 83292 83300 83310 83320 83366 85359 85443 85496 86500 86643 86677 87702
moead,178_r1e-04,8,6,150,3,44411368.448019,38367.973934,0.666667,0.333333,78136 78149 80199 81150 81231 81258 81268 81274 82271 82318 82320 83292 83300 83310 83320 83366 85359 85443 85496 86500 86643 86677 87702
moead,178_r1e-04,8,7,150,3,44411368.448019,38367.973934,0.777778,0.222222,78136 78149 80199 81150 81231 81258 81268 81274 82271 82318 82320 83292 83300 83310 83320 83366 85359 85443 85496 86500 86643 86677 87702
moead,178_r1e-04,8,8,150,3,44411368.448019,38367.973934,0.888889,0.111111,78136 78149 80199 81150 81231 81258 81268 81274 82271 82318 82320 83292 83300 83310 83320 83366 85359 85443 85496 86500 86643 86677 87702
moead,178_r1e-04,8,9,150,3,44411368.448019,38367.973934,1.000000,0.000000,78136 78149 80199 81150 81231 81258 81268 81274 82271 82318 82320 83292 83300 83310 83320 83366 85359 85443 85496 86500 86643 86677 87702
moead,178_r1e-04,8,0,200,4,52919281.072884,53258.362488,0.000000,1.000000,12026 25010 27662 42950 49484 76170 85217 86365 86677 87660 88670 89866 90895 95630 106279 114784 122139 128103 134452 170673 171835 179921 194119
moead,178_r1e-04,8,1,200,4,44408577.710034,38887.345590,0.111111,0.888889,78136 78149 80199 81150 81231 81258 81268 81274 82240 82271 82318 82320 83292 83300 83310 83320 83366 85443 85496 86643 86677 87660 88670
moead,178_r1e-04,8,2,200,4,44342505.327674,37486.759483,0.222222,0.777778,78136 78149 80150 80199 80239 81231 81268 81274 82221 82271 82318 83292 83300 83310 83320 83366 84475 85443 85453 85496 86500 86643 87702
moead,178_r1e-04,8,3,200,4,44317851.826274,37307.713408,0.333333,0.666667,78136 78149 80150 80199 81231 81258 81268 81274 82221 82240 82271 82318 83292 83300 83310 83320 83366 84475 85443 85496 86500 86643 87702
moead,178_r1e-04,8,4,200,4,44306432.947703,37230.733270,0.444444,0.555556,78136 78149 80199 81231 81258 81268 81274 82221 82240 82271 82318 82320 83292 83300 83310 83320 83366 84475 85443 85496 86500 86643 87702
moead,178_r1e-04,8,5,200,4,44288805.931373,36302.196196,0.555556,0.444444,78136 78149 80199 81231 81258 81268 81274 82221 82240 82271 82318 82320 83256 83292 83300 83310 83320 83366 85443 85496 86500 86643 87702
moead,178_r1e-04,8,6,200,4,44288805.931373,36302.196196,0.666667,0.333333,78136 78149 80199 81231 81258 81268 81274 82221 82240 82271 82318 82320 83256 83292 83300 83310 83320 83366 85443 85496 86500 86643 87702
moead,178_r1e-04,8,7,200,4,44288805.931373,36302.196196,0.777778,0.222222,78136 78149 80199 81231 81258 81268 81274 82221 82240 82271 82318 82320 83256 83292 83300 83310 83320 83366 85443 85496 86500 86643 87702
moead,178_r1e-04,8,8,200,4,44288805.931373,36302.196196,0.888889,0.111111,78136 78149 80199 81231 81258 81268 81274 82221 82240 82271 82318 82320 83256 83292 83300 83310 83320 83366 85443 85496 86500 86643 87702
moead,178_r1e-04,8,9,200,4,44288805.931373,36302.196196,1.000000,0.000000,78136 78149 80199 81231 81258 81268 81274 82221 82240 82271 82318 82320 83256 83292 83300 83310 83320 83366 85443 85496 86500 86643 87702
moead,178_r1e-04,8,0,250,5,53080093.939710,53258.362488,0.000000,1.000000,12026 25010 27662 42950 49484 64328 76170 85217 86365 86677 87660 88670 89866 95630 106279 122139 128103 134452 170673 171575 171835 179921 194119
moead,178_r1e-04,8,1,250,5,44261686.809354,36293.765850,0.111111,0.888889,78149 80199 81231 81258 81268 81274 82221 82240 82249 82271 82318 82320 83256 83292 83300 83310 83320 83366 85443 85496 86500 86643 87702
moead,178_r1e-04,8,2,250,5,44186972.591867,35407.929746,0.222222,0.777778,78149 79133 80199 81231 81258 81268 81274 82240 82243 82249 82257 82271 82320 83248 83256 83292 83300 83310 83320 83366 85443 85468 85496
moead,178_r1e-04,8,3,250,5,44142248.808951,35265.378597,0.333333,0.666667,79175 80199 81231 81234 81258 81268 81274 82221 82240 82249 82257 82271 82318 82320 83256 83292 83300 83310 83320 83366 85443 85468 85496
moead,178_r1e-04,8,4,250,5,44142248.808951,35265.378597,0.444444,0.555556,79175 80199 81231 81234 81258 81268 81274 82221 82240 82249 82257 82271 82318 82320 83256 83292 83300 83310 83320 83366 85443 85468 85496
moead,178_r1e-04,8,5,250,5,44142248.808951,35265.378597,0.555556,0.444444,79175 80199 81231 81234 81258 81268 81274 82221 82240 82249 82257 82271 82318 82320 83256 83292 83300 83310 83320 83366 85443 85468 85496
moead,178_r1e-04,8,6,250,5,44142248.808951,35265.378597,0.666667,0.333333,79175 80199 81231 81234 81258 81268 81274 82221 82240 82249 82257 82271 82318 82320 83256 83292 83300 83310 83320 83366 85443 85468 85496
moead,178_r1e-04,8,7,250,5,44142248.808951,35265.378597,0.777778,0.222222,79175 80199 81231 81234 81258 81268 81274 82221 82240 82249 82257 82271 82318 82320 83256 83292 83300 83310 83320 83366 85443 85468 85496
