Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 304 | GridSize: 11
Generation 2 | Revalues: 496 | GridSize: 15
Generation 3 | Revalues: 688 | GridSize: 20
Generation 4 | Revalues: 898 | GridSize: 25
Generation 5 | Revalues: 1098 | GridSize: 23
Generation 6 | Revalues: 1284 | GridSize: 25
Generation 7 | Revalues: 1484 | GridSize: 31
Generation 8 | Revalues: 1686 | GridSize: 30
Generation 9 | Revalues: 1878 | GridSize: 30
Generation 10 | Revalues: 2092 | GridSize: 37
Generation 11 | Revalues: 2274 | GridSize: 40
Generation 12 | Revalues: 2454 | GridSize: 40
Generation 13 | Revalues: 2654 | GridSize: 44
Generation 14 | Revalues: 2826 | GridSize: 44
Generation 15 | Revalues: 2978 | GridSize: 41
Generation 16 | Revalues: 3170 | GridSize: 44
Generation 17 | Revalues: 3384 | GridSize: 48
Generation 18 | Revalues: 3618 | GridSize: 53
Generation 19 | Revalues: 3820 | GridSize: 54
Generation 20 | Revalues: 4028 | GridSize: 56
Generation 21 | Revalues: 4212 | GridSize: 53
Generation 22 | Revalues: 4408 | GridSize: 55
Generation 23 | Revalues: 4614 | GridSize: 58
Generation 24 | Revalues: 4804 | GridSize: 59
Generation 25 | Revalues: 5018 | GridSize: 65
Generation 26 | Revalues: 5244 | GridSize: 68
Generation 27 | Revalues: 5456 | GridSize: 72
Generation 28 | Revalues: 5648 | GridSize: 72
Generation 29 | Revalues: 5854 | GridSize: 70
Generation 30 | Revalues: 6062 | GridSize: 70
Generation 31 | Revalues: 6284 | GridSize: 73
Generation 32 | Revalues: 6494 | GridSize: 74
Generation 33 | Revalues: 6690 | GridSize: 75
Generation 34 | Revalues: 6888 | GridSize: 74
Generation 35 | Revalues: 7088 | GridSize: 79
Generation 36 | Revalues: 7306 | GridSize: 81
Generation 37 | Revalues: 7510 | GridSize: 83
Generation 38 | Revalues: 7706 | GridSize: 86
Generation 39 | Revalues: 7914 | GridSize: 87
Generation 40 | Revalues: 8104 | GridSize: 93
Generation 41 | Revalues: 8302 | GridSize: 90
Generation 42 | Revalues: 8500 | GridSize: 83
Generation 43 | Revalues: 8694 | GridSize: 86
Generation 44 | Revalues: 8882 | GridSize: 89
Generation 45 | Revalues: 9086 | GridSize: 90
Generation 46 | Revalues: 9290 | GridSize: 89
Generation 47 | Revalues: 9486 | GridSize: 84
Generation 48 | Revalues: 9678 | GridSize: 86
Generation 49 | Revalues: 9888 | GridSize: 86
Generation 50 | Revalues: 10068 | GridSize: 87
Generation 51 | Revalues: 10274 | GridSize: 88
Generation 52 | Revalues: 10474 | GridSize: 94
Generation 53 | Revalues: 10670 | GridSize: 95
Generation 54 | Revalues: 10880 | GridSize: 97
Generation 55 | Revalues: 11062 | GridSize: 93
Generation 56 | Revalues: 11246 | GridSize: 98
Generation 57 | Revalues: 11444 | GridSize: 99
Generation 58 | Revalues: 11632 | GridSize: 99
Generation 59 | Revalues: 11836 | GridSize: 98
Generation 60 | Revalues: 12050 | GridSize: 97
Generation 61 | Revalues: 12256 | GridSize: 96
Generation 62 | Revalues: 12446 | GridSize: 101
Generation 63 | Revalues: 12654 | GridSize: 100
Generation 64 | Revalues: 12844 | GridSize: 101
Generation 65 | Revalues: 13036 | GridSize: 104
Generation 66 | Revalues: 13224 | GridSize: 104
Generation 67 | Revalues: 13418 | GridSize: 105
Generation 68 | Revalues: 13616 | GridSize: 104
Generation 69 | Revalues: 13830 | GridSize: 103
Generation 70 | Revalues: 14028 | GridSize: 105
Generation 71 | Revalues: 14222 | GridSize: 108
Generation 72 | Revalues: 14402 | GridSize: 108
Generation 73 | Revalues: 14588 | GridSize: 107
Generation 74 | Revalues: 14782 | GridSize: 105
Generation 75 | Revalues: 14986 | GridSize: 102
Generation 76 | Revalues: 15198 | GridSize: 101
