algorithm,instance,run_id,vector_id,generation,iteration,f_cost,f_power,weight1,weight2,occupied
moead,101_r1e-04,2,0,0,0,155907862.801431,136805.427063,0.000000,1.000000,3184 25614 45783 52612 63347 64562 71519 78561 83964 84731 94446 96871 107960 111966 116186 117768 132421 138926 144974 165238 166898 187073 190029 194160 218284 219724 225913 231465 233492 241444 285527 290224 291484 309849 311175 324401 330197 341696 349233 368892 384196 395330 407611 424552 440472 444724 463114 469603 480591 482272 501059 509302 511216 524183 537902 538958 543505 559012 571287 575036 597022 609183 614950
moead,101_r1e-04,2,1,0,0,151657110.826775,113009.219906,0.111111,0.888889,18186 19817 22940 23975 27723 69305 72856 87667 96636 97402 101793 104762 106460 107748 126448 133048 149544 175637 178072 189820 193622 199869 206848 217961 221976 223424 226810 227410 244557 250693 270716 272529 276946 279800 285915 291542 295142 301088 312498 330351 339343 340879 349462 356110 401373 410260 423965 438371 443933 450218 469447 483540 497530 514169 525867 529158 536089 546343 573848 580798 591970 607900 612591
moead,101_r1e-04,2,2,0,0,151657110.826775,113009.219906,0.222222,0.777778,18186 19817 22940 23975 27723 69305 72856 87667 96636 97402 101793 104762 106460 107748 126448 133048 149544 175637 178072 189820 193622 199869 206848 217961 221976 223424 226810 227410 244557 250693 270716 272529 276946 279800 285915 291542 295142 301088 312498 330351 339343 340879 349462 356110 401373 410260 423965 438371 443933 450218 469447 483540 497530 514169 525867 529158 536089 546343 573848 580798 591970 607900 612591
moead,101_r1e-04,2,3,0,0,151657110.826775,113009.219906,0.333333,0.666667,18186 19817 22940 23975 27723 69305 72856 87667 96636 97402 101793 104762 106460 107748 126448 133048 149544 175637 178072 189820 193622 199869 206848 217961 221976 223424 226810 227410 244557 250693 270716 272529 276946 279800 285915 291542 295142 301088 312498 330351 339343 340879 349462 356110 401373 410260 423965 438371 443933 450218 469447 483540 497530 514169 525867 529158 536089 546343 573848 580798 591970 607900 612591
moead,101_r1e-04,2,4,0,0,151657110.826775,113009.219906,0.444444,0.555556,18186 19817 22940 23975 27723 69305 72856 87667 96636 97402 101793 104762 106460 107748 126448 133048 149544 175637 178072 189820 193622 199869 206848 217961 221976 223424 226810 227410 244557 250693 270716 272529 276946 279800 285915 291542 295142 301088 312498 330351 339343 340879 349462 356110 401373 410260 423965 438371 443933 450218 469447 483540 497530 514169 525867 529158 536089 546343 573848 580798 591970 607900 612591
moead,101_r1e-04,2,5,0,0,151657110.826775,113009.219906,0.555556,0.444444,18186 19817 22940 23975 27723 69305 72856 87667 96636 97402 101793 104762 106460 107748 126448 133048 149544 175637 178072 189820 193622 199869 206848 217961 221976 223424 226810 227410 244557 250693 270716 272529 276946 279800 285915 291542 295142 301088 312498 330351 339343 340879 349462 356110 401373 410260 423965 438371 443933 450218 469447 483540 497530 514169 525867 529158 536089 546343 573848 580798 591970 607900 612591
moead,101_r1e-04,2,6,0,0,151657110.826775,113009.219906,0.666667,0.333333,18186 19817 22940 23975 27723 69305 72856 87667 96636 97402 101793 104762 106460 107748 126448 133048 149544 175637 178072 189820 193622 199869 206848 217961 221976 223424 226810 227410 244557 250693 270716 272529 276946 279800 285915 291542 295142 301088 312498 330351 339343 340879 349462 356110 401373 410260 423965 438371 443933 450218 469447 483540 497530 514169 525867 529158 536089 546343 573848 580798 591970 607900 612591
moead,101_r1e-04,2,7,0,0,151657110.826775,113009.219906,0.777778,0.222222,18186 19817 22940 23975 27723 69305 72856 87667 96636 97402 101793 104762 106460 107748 126448 133048 149544 175637 178072 189820 193622 199869 206848 217961 221976 223424 226810 227410 244557 250693 270716 272529 276946 279800 285915 291542 295142 301088 312498 330351 339343 340879 349462 356110 401373 410260 423965 438371 443933 450218 469447 483540 497530 514169 525867 529158 536089 546343 573848 580798 591970 607900 612591
moead,101_r1e-04,2,8,0,0,151657110.826775,113009.219906,0.888889,0.111111,18186 19817 22940 23975 27723 69305 72856 87667 96636 97402 101793 104762 106460 107748 126448 133048 149544 175637 178072 189820 193622 199869 206848 217961 221976 223424 226810 227410 244557 250693 270716 272529 276946 279800 285915 291542 295142 301088 312498 330351 339343 340879 349462 356110 401373 410260 423965 438371 443933 450218 469447 483540 497530 514169 525867 529158 536089 546343 573848 580798 591970 607900 612591
moead,101_r1e-04,2,9,0,0,151657110.826775,113009.219906,1.000000,0.000000,18186 19817 22940 23975 27723 69305 72856 87667 96636 97402 101793 104762 106460 107748 126448 133048 149544 175637 178072 189820 193622 199869 206848 217961 221976 223424 226810 227410 244557 250693 270716 272529 276946 279800 285915 291542 295142 301088 312498 330351 339343 340879 349462 356110 401373 410260 423965 438371 443933 450218 469447 483540 497530 514169 525867 529158 536089 546343 573848 580798 591970 607900 612591
moead,101_r1e-04,2,0,50,1,154620058.484877,138209.839478,0.000000,1.000000,7343 9248 13742 15078 31480 48997 60834 72468 75214 85481 86862 107252 111419 142633 158369 161922 167974 169890 189823 228391 239871 242495 247754 258048 258801 269581 287381 294526 295951 313829 316851 330670 340951 341271 343897 348456 350975 351469 355316 361888 362794 369950 392606 403701 406902 411172 426965 427500 455252 489558 502028 512743 519739 524458 542022 543126 546039 546227 578082 586219 613833 617546 622238
moead,101_r1e-04,2,1,50,1,136244720.767741,81522.698062,0.111111,0.888889,19817 25076 30916 33701 48000 96636 106460 118948 130992 132191 132264 135197 136474 149544 155334 158199 206289 206848 221976 346806 349032 365610 366746 368956 372227 373158 373215 381705 384345 384882 385416 389140 391098 393258 393691 394244 395767 396370 396805 397854 397901 398917 401373 405453 406504 406940 409513 409976 410425 414459 415396 415889 418831 418843 423922 424366 425565 428015 550487 562556 565352 567610 569220
moead,101_r1e-04,2,2,50,1,136155080.541801,79343.829036,0.222222,0.777778,25076 30916 33701 48000 96636 106460 118948 130992 132191 132264 135197 136474 138893 149544 155334 158199 206289 206848 221976 346806 349032 365610 366746 368956 372227 373158 373215 381705 384345 384882 385416 389140 391098 393258 393691 394244 395767 396370 396805 397854 397901 398917 401373 405453 406504 406940 409513 409976 410425 414459 415396 415889 418831 418843 423922 424366 425565 428015 550487 562556 565352 567610 569220
moead,101_r1e-04,2,3,50,1,135991521.009243,78360.289351,0.333333,0.666667,19817 25076 33701 65744 96636 106460 115521 130992 132191 134589 135197 136474 149544 149561 149662 155334 158199 206289 206848 349032 365610 366746 368956 369426 372227 373158 373215 381705 384345 384882 385416 389140 391098 393258 393691 394244 395767 396370 396805 397854 397901 398917 401373 405453 406504 406940 409513 409976 410425 414459 415396 415889 418831 418843 423922 424366 425565 428015 550487 562556 565352 567610 569220
moead,101_r1e-04,2,4,50,1,135991521.009243,78360.289351,0.444444,0.555556,19817 25076 33701 65744 96636 106460 115521 130992 132191 134589 135197 136474 149544 149561 149662 155334 158199 206289 206848 349032 365610 366746 368956 369426 372227 373158 373215 381705 384345 384882 385416 389140 391098 393258 393691 394244 395767 396370 396805 397854 397901 398917 401373 405453 406504 406940 409513 409976 410425 414459 415396 415889 418831 418843 423922 424366 425565 428015 550487 562556 565352 567610 569220
moead,101_r1e-04,2,5,50,1,135991521.009243,78360.289351,0.555556,0.444444,19817 25076 33701 65744 96636 106460 115521 130992 132191 134589 135197 136474 149544 149561 149662 155334 158199 206289 206848 349032 365610 366746 368956 369426 372227 373158 373215 381705 384345 384882 385416 389140 391098 393258 393691 394244 395767 396370 396805 397854 397901 398917 401373 405453 406504 406940 409513 409976 410425 414459 415396 415889 418831 418843 423922 424366 425565 428015 550487 562556 565352 567610 569220
moead,101_r1e-04,2,6,50,1,135991521.009243,78360.289351,0.666667,0.333333,19817 25076 33701 65744 96636 106460 115521 130992 132191 134589 135197 136474 149544 149561 149662 155334 158199 206289 206848 349032 365610 366746 368956 369426 372227 373158 373215 381705 384345 384882 385416 389140 391098 393258 393691 394244 395767 396370 396805 397854 397901 398917 401373 405453 406504 406940 409513 409976 410425 414459 415396 415889 418831 418843 423922 424366 425565 428015 550487 562556 565352 567610 569220
moead,101_r1e-04,2,7,50,1,135991521.009243,78360.289351,0.777778,0.222222,19817 25076 33701 65744 96636 106460 115521 130992 132191 134589 135197 136474 149544 149561 149662 155334 158199 206289 206848 349032 365610 366746 368956 369426 372227 373158 373215 381705 384345 384882 385416 389140 391098 393258 393691 394244 395767 396370 396805 397854 397901 398917 401373 405453 406504 406940 409513 409976 410425 414459 415396 415889 418831 418843 423922 424366 425565 428015 550487 562556 565352 567610 569220
moead,101_r1e-04,2,8,50,1,135991521.009243,78360.289351,0.888889,0.111111,19817 25076 33701 65744 96636 106460 115521 130992 132191 134589 135197 136474 149544 149561 149662 155334 158199 206289 206848 349032 365610 366746 368956 369426 372227 373158 373215 381705 384345 384882 385416 389140 391098 393258 393691 394244 395767 396370 396805 397854 397901 398917 401373 405453 406504 406940 409513 409976 410425 414459 415396 415889 418831 418843 423922 424366 425565 428015 550487 562556 565352 567610 569220
moead,101_r1e-04,2,9,50,1,135991521.009243,78360.289351,1.000000,0.000000,19817 25076 33701 65744 96636 106460 115521 130992 132191 134589 135197 136474 149544 149561 149662 155334 158199 206289 206848 349032 365610 366746 368956 369426 372227 373158 373215 381705 384345 384882 385416 389140 391098 393258 393691 394244 395767 396370 396805 397854 397901 398917 401373 405453 406504 406940 409513 409976 410425 414459 415396 415889 418831 418843 423922 424366 425565 428015 550487 562556 565352 567610 569220
moead,101_r1e-04,2,0,100,2,155156033.840031,141693.207489,0.000000,1.000000,7343 9248 13742 31480 48796 48997 60834 72468 75214 85481 86862 91688 104782 107252 111419 128533 142633 158369 161922 167974 169890 228391 239871 242495 247754 258048 258801 269581 287381 294526 295951 313829 316851 330670 340951 343897 348456 350975 351469 355316 361888 362794 392606 403701 406902 411172 427500 455252 489558 502028 512743 519739 524458 542022 543126 546039 546227 578082 586219 613833 617546 618400 622238
moead,101_r1e-04,2,1,100,2,132937732.810348,64990.334957,0.111111,0.888889,30916 132264 135197 149662 364002 364520 365610 365615 368956 372227 373158 373215 377432 378599 381705 382786 382833 383812 384345 384882 385416 386944 389572 391098 391644 391706 393170 393210 393258 393691 394237 394244 395767 395783 396370 396805 397854 397901 398399 398917 401373 403946 405453 406444 406504 406940 409435 409513 409976 410425 412936 414459 415396 415889 418843 423922 425565 428015 540188 550487 562556 565352 569220
moead,101_r1e-04,2,2,100,2,132518003.671512,61289.084487,0.222222,0.777778,30916 135197 173504 364002 365615 368956 373158 373215 377059 377432 378525 378599 379581 381705 382786 382833 383812 384345 384882 384914 385416 386944 389572 391098 391644 391706 393170 393210 393258 393691 394237 394244 395767 395783 396370 396805 397850 397854 397901 398399 398917 401373 403946 405453 406444 406504 406940 409435 409513 409976 410425 412936 414459 415396 415889 418843 425565 425593 428015 550487 562556 565352 570972
moead,101_r1e-04,2,3,100,2,132339999.646584,59176.987032,0.333333,0.666667,30916 135197 364002 365615 368956 373158 373215 377059 377432 378525 378599 379581 381705 382786 382833 383812 384345 384882 384914 385416 386944 389572 391098 391644 391706 392198 393170 393210 393258 393691 394237 394244 395767 395783 396805 397850 397854 397901 398399 398917 401373 403946 405453 406444 406504 406940 407553 409435 409513 409976 410425 412936 414459 415396 415889 418843 423922 425565 425593 428015 562556 565352 569220
moead,101_r1e-04,2,4,100,2,132339999.646584,59176.987032,0.444444,0.555556,30916 135197 364002 365615 368956 373158 373215 377059 377432 378525 378599 379581 381705 382786 382833 383812 384345 384882 384914 385416 386944 389572 391098 391644 391706 392198 393170 393210 393258 393691 394237 394244 395767 395783 396805 397850 397854 397901 398399 398917 401373 403946 405453 406444 406504 406940 407553 409435 409513 409976 410425 412936 414459 415396 415889 418843 423922 425565 425593 428015 562556 565352 569220
moead,101_r1e-04,2,5,100,2,132339999.646584,59176.987032,0.555556,0.444444,30916 135197 364002 365615 368956 373158 373215 377059 377432 378525 378599 379581 381705 382786 382833 383812 384345 384882 384914 385416 386944 389572 391098 391644 391706 392198 393170 393210 393258 393691 394237 394244 395767 395783 396805 397850 397854 397901 398399 398917 401373 403946 405453 406444 406504 406940 407553 409435 409513 409976 410425 412936 414459 415396 415889 418843 423922 425565 425593 428015 562556 565352 569220
moead,101_r1e-04,2,6,100,2,132339999.646584,59176.987032,0.666667,0.333333,30916 135197 364002 365615 368956 373158 373215 377059 377432 378525 378599 379581 381705 382786 382833 383812 384345 384882 384914 385416 386944 389572 391098 391644 391706 392198 393170 393210 393258 393691 394237 394244 395767 395783 396805 397850 397854 397901 398399 398917 401373 403946 405453 406444 406504 406940 407553 409435 409513 409976 410425 412936 414459 415396 415889 418843 423922 425565 425593 428015 562556 565352 569220
moead,101_r1e-04,2,7,100,2,132339999.646584,59176.987032,0.777778,0.222222,30916 135197 364002 365615 368956 373158 373215 377059 377432 378525 378599 379581 381705 382786 382833 383812 384345 384882 384914 385416 386944 389572 391098 391644 391706 392198 393170 393210 393258 393691 394237 394244 395767 395783 396805 397850 397854 397901 398399 398917 401373 403946 405453 406444 406504 406940 407553 409435 409513 409976 410425 412936 414459 415396 415889 418843 423922 425565 425593 428015 562556 565352 569220
moead,101_r1e-04,2,8,100,2,132339999.646584,59176.987032,0.888889,0.111111,30916 135197 364002 365615 368956 373158 373215 377059 377432 378525 378599 379581 381705 382786 382833 383812 384345 384882 384914 385416 386944 389572 391098 391644 391706 392198 393170 393210 393258 393691 394237 394244 395767 395783 396805 397850 397854 397901 398399 398917 401373 403946 405453 406444 406504 406940 407553 409435 409513 409976 410425 412936 414459 415396 415889 418843 423922 425565 425593 428015 562556 565352 569220
moead,101_r1e-04,2,9,100,2,132339999.646584,59176.987032,1.000000,0.000000,30916 135197 364002 365615 368956 373158 373215 377059 377432 378525 378599 379581 381705 382786 382833 383812 384345 384882 384914 385416 386944 389572 391098 391644 391706 392198 393170 393210 393258 393691 394237 394244 395767 395783 396805 397850 397854 397901 398399 398917 401373 403946 405453 406444 406504 406940 407553 409435 409513 409976 410425 412936 414459 415396 415889 418843 423922 425565 425593 428015 562556 565352 569220
moead,101_r1e-04,2,0,150,3,155139155.879014,144015.824463,0.000000,1.000000,7343 13742 22241 31480 48796 48997 60834 72468 75214 86862 91688 104782 107252 111419 125515 128533 142633 158369 161922 169890 228391 239871 242495 246061 247754 258048 258801 269581 287381 294526 313829 316851 317596 330670 340951 343897 348456 350975 351469 355316 361888 362794 392606 406902 411172 427500 455252 485812 489558 502028 512743 519739 524458 542022 546039 546227 578082 586219 589433 613833 617546 618400 622238
moead,101_r1e-04,2,1,150,3,131725725.366936,62371.422393,0.111111,0.888889,106460 116629 135197 365615 377059 378525 378599 379048 379581 381705 382786 382819 383812 384345 384882 384914 385416 386944 389572 391098 391621 391644 391706 392198 393170 393210 393258 393691 394237 394244 395767 395783 396805 397850 397854 397901 398343 398917 401373 402422 403946 405453 406444 406504 406940 409435 409976 410425 411443 412936 415396 415872 415889 415905 418843 422132 425565 425593 428015 438422 550487 562556 565352
moead,101_r1e-04,2,2,150,3,131408331.973262,59541.002961,0.222222,0.777778,116629 135197 364002 365615 377059 378525 378599 379581 381705 382786 382833 383812 384345 384882 384914 385416 386944 389572 391098 391621 391644 391706 392198 393170 393210 393258 393691 394237 394244 395767 395783 396805 397850 397854 397901 398343 398399 398917 401373 402422 403946 405453 406444 406504 406940 409435 409976 410425 411443 412936 415396 415872 415889 415905 418843 420286 422132 425565 425593 428015 550487 562556 565352
moead,101_r1e-04,2,3,150,3,131293555.072193,57507.861116,0.333333,0.666667,135197 364002 365615 377059 378525 378599 379048 379581 381705 382786 382833 383812 384345 384882 384914 385416 386944 389572 391098 391621 391644 391706 392198 393170 393210 393258 393691 394237 394244 395767 395783 396805 397850 397854 397901 398343 398399 398917 401373 402422 403946 405453 406444 406504 406940 409435 409976 410425 411443 412936 415396 415872 415889 415905 418843 420286 422132 425565 425593 428015 550487 562556 565352
moead,101_r1e-04,2,4,150,3,131190918.060155,55843.909300,0.444444,0.555556,135197 365615 377059 378525 378599 379048 379581 381705 382786 382833 383812 384345 384882 384914 385416 386944 389572 391098 391621 391644 391706 392198 392716 393170 393210 393258 393691 394237 394244 395767 395783 396805 397850 397854 397901 398343 398399 398917 401373 402422 403946 405453 406444 406504 406940 409435 409976 410425 411443 412936 415396 415872 415889 415905 418843 420286 422132 425565 425593 428015 550487 562556 565352
moead,101_r1e-04,2,5,150,3,131190918.060155,55843.909300,0.555556,0.444444,135197 365615 377059 378525 378599 379048 379581 381705 382786 382833 383812 384345 384882 384914 385416 386944 389572 391098 391621 391644 391706 392198 392716 393170 393210 393258 393691 394237 394244 395767 395783 396805 397850 397854 397901 398343 398399 398917 401373 402422 403946 405453 406444 406504 406940 409435 409976 410425 411443 412936 415396 415872 415889 415905 418843 420286 422132 425565 425593 428015 550487 562556 565352
moead,101_r1e-04,2,6,150,3,131133559.158681,55474.042477,0.666667,0.333333,364002 365615 377059 378525 378599 379048 379581 381705 382786 382833 383812 384345 384882 384914 385416 386944 389572 391098 391621 391644 391706 392198 392716 393170 393210 393258 393691 394237 394244 395767 395783 396805 397850 397854 397901 398343 398399 398917 401373 402422 403946 405453 406444 406504 406940 409435 409976 410425 411443 412936 415396 415872 415889 415905 418843 420286 422132 425565 425593 428015 550487 562556 565352
moead,101_r1e-04,2,7,150,3,131133559.158681,55474.042477,0.777778,0.222222,364002 365615 377059 378525 378599 379048 379581 381705 382786 382833 383812 384345 384882 384914 385416 386944 389572 391098 391621 391644 391706 392198 392716 393170 393210 393258 393691 394237 394244 395767 395783 396805 397850 397854 397901 398343 398399 398917 401373 402422 403946 405453 406444 406504 406940 409435 409976 410425 411443 412936 415396 415872 415889 415905 418843 420286 422132 425565 425593 428015 550487 562556 565352
moead,101_r1e-04,2,8,150,3,131133559.158681,55474.042477,0.888889,0.111111,364002 365615 377059 378525 378599 379048 379581 381705 382786 382833 383812 384345 384882 384914 385416 386944 389572 391098 391621 391644 391706 392198 392716 393170 393210 393258 393691 394237 394244 395767 395783 396805 397850 397854 397901 398343 398399 398917 401373 402422 403946 405453 406444 406504 406940 409435 409976 410425 411443 412936 415396 415872 415889 415905 418843 420286 422132 425565 425593 428015 550487 562556 565352
moead,101_r1e-04,2,9,150,3,131133559.158681,55474.042477,1.000000,0.000000,364002 365615 377059 378525 378599 379048 379581 381705 382786 382833 383812 384345 384882 384914 385416 386944 389572 391098 391621 391644 391706 392198 392716 393170 393210 393258 393691 394237 394244 395767 395783 396805 397850 397854 397901 398343 398399 398917 401373 402422 403946 405453 406444 406504 406940 409435 409976 410425 411443 412936 415396 415872 415889 415905 418843 420286 422132 425565 425593 428015 550487 562556 565352
moead,101_r1e-04,2,0,200,4,154979567.543804,146445.161255,0.000000,1.000000,7343 13742 22241 31480 48796 48997 60834 72468 75214 91688 104782 111419 125515 128533 142633 158369 161922 169890 228391 239871 246061 247754 258048 258801 269581 277447 287381 294526 313829 316851 317596 330670 340951 343897 346548 348456 350975 351469 355316 361888 362794 392606 406902 411172 413082 427500 429974 485812 489558 502028 512743 519739 524458 542022 546039 546227 578082 586219 589433 613833 617546 618400 622238
moead,101_r1e-04,2,1,200,4,131012255.872015,63397.940477,0.111111,0.888889,142546 151497 365615 378599 379048 379581 381171 381705 382786 383812 384345 384882 384914 385416 386944 389124 391098 391621 391644 392198 392716 393170 393210 393258 393691 394237 394244 395767 395783 396805 397850 397854 397901 398343 398399 399886 401373 402422 403409 403946 405453 406444 406504 406940 409435 409976 410425 411443 412936 415396 415872 415889 415892 415905 418843 420286 422132 425565 425593 550487 554147 562556 565352
moead,101_r1e-04,2,2,200,4,130753498.048207,57715.800145,0.222222,0.777778,364002 378525 378599 379048 379581 381171 381705 382786 383812 384345 384882 385416 386944 389124 389572 391098 391621 392198 392716 393170 393210 393258 393691 394237 394244 394283 395767 395783 396317 396805 397850 397901 398343 398399 399411 399886 401373 402422 403409 403946 405453 406444 406504 406940 409435 409976 410425 411443 412936 415396 415872 415889 415892 415905 418843 420286 422132 425565 425593 550487 554147 562556 565352
moead,101_r1e-04,2,3,200,4,130591073.371733,55909.263882,0.333333,0.666667,364002 378525 378599 379581 381705 382786 382833 383812 384345 384914 385416 386944 389124 389572 391098 391621 391644 392157 392198 392716 393170 393210 393258 393691 394237 394742 395767 395783 396805 397850 397854 397901 398343 398399 398851 399886 401373 402422 403399 403409 403946 405453 406444 406504 406940 409435 410425 411443 415396 415872 415889 415892 415905 418843 420286 422130 425565 425593 550487 553466 554147 562556 565352
moead,101_r1e-04,2,4,200,4,130591073.371733,55909.263882,0.444444,0.555556,364002 378525 378599 379581 381705 382786 382833 383812 384345 384914 385416 386944 389124 389572 391098 391621 391644 392157 392198 392716 393170 393210 393258 393691 394237 394742 395767 395783 396805 397850 397854 397901 398343 398399 398851 399886 401373 402422 403399 403409 403946 405453 406444 406504 406940 409435 410425 411443 415396 415872 415889 415892 415905 418843 420286 422130 425565 425593 550487 553466 554147 562556 565352
