Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 320 | GridSize: 22
Generation 2 | Revalues: 514 | GridSize: 15
Generation 3 | Revalues: 694 | GridSize: 16
Generation 4 | Revalues: 868 | GridSize: 22
Generation 5 | Revalues: 1062 | GridSize: 23
Generation 6 | Revalues: 1256 | GridSize: 12
Generation 7 | Revalues: 1488 | GridSize: 14
Generation 8 | Revalues: 1680 | GridSize: 12
Generation 9 | Revalues: 1884 | GridSize: 16
Generation 10 | Revalues: 2072 | GridSize: 19
Generation 11 | Revalues: 2286 | GridSize: 20
Generation 12 | Revalues: 2520 | GridSize: 21
Generation 13 | Revalues: 2736 | GridSize: 20
Generation 14 | Revalues: 2928 | GridSize: 20
Generation 15 | Revalues: 3158 | GridSize: 18
Generation 16 | Revalues: 3374 | GridSize: 24
Generation 17 | Revalues: 3582 | GridSize: 27
Generation 18 | Revalues: 3768 | GridSize: 27
Generation 19 | Revalues: 3984 | GridSize: 30
Generation 20 | Revalues: 4196 | GridSize: 27
Generation 21 | Revalues: 4404 | GridSize: 29
Generation 22 | Revalues: 4602 | GridSize: 26
Generation 23 | Revalues: 4822 | GridSize: 26
Generation 24 | Revalues: 5034 | GridSize: 24
Generation 25 | Revalues: 5232 | GridSize: 22
Generation 26 | Revalues: 5438 | GridSize: 26
Generation 27 | Revalues: 5638 | GridSize: 25
Generation 28 | Revalues: 5868 | GridSize: 26
Generation 29 | Revalues: 6080 | GridSize: 25
Generation 30 | Revalues: 6270 | GridSize: 27
Generation 31 | Revalues: 6450 | GridSize: 28
Generation 32 | Revalues: 6638 | GridSize: 24
Generation 33 | Revalues: 6852 | GridSize: 22
Generation 34 | Revalues: 7046 | GridSize: 22
Generation 35 | Revalues: 7250 | GridSize: 26
Generation 36 | Revalues: 7504 | GridSize: 21
Generation 37 | Revalues: 7688 | GridSize: 22
Generation 38 | Revalues: 7870 | GridSize: 21
Generation 39 | Revalues: 8082 | GridSize: 27
Generation 40 | Revalues: 8286 | GridSize: 27
Generation 41 | Revalues: 8506 | GridSize: 30
Generation 42 | Revalues: 8674 | GridSize: 28
Generation 43 | Revalues: 8860 | GridSize: 28
Generation 44 | Revalues: 9042 | GridSize: 30
Generation 45 | Revalues: 9248 | GridSize: 30
Generation 46 | Revalues: 9448 | GridSize: 21
Generation 47 | Revalues: 9644 | GridSize: 20
Generation 48 | Revalues: 9844 | GridSize: 22
Generation 49 | Revalues: 10044 | GridSize: 21
Generation 50 | Revalues: 10256 | GridSize: 22
Generation 51 | Revalues: 10466 | GridSize: 19
Generation 52 | Revalues: 10678 | GridSize: 20
Generation 53 | Revalues: 10880 | GridSize: 21
Generation 54 | Revalues: 11072 | GridSize: 22
Generation 55 | Revalues: 11302 | GridSize: 24
Generation 56 | Revalues: 11484 | GridSize: 29
Generation 57 | Revalues: 11668 | GridSize: 30
Generation 58 | Revalues: 11876 | GridSize: 33
Generation 59 | Revalues: 12090 | GridSize: 36
Generation 60 | Revalues: 12292 | GridSize: 35
Generation 61 | Revalues: 12482 | GridSize: 34
Generation 62 | Revalues: 12694 | GridSize: 30
Generation 63 | Revalues: 12892 | GridSize: 31
Generation 64 | Revalues: 13116 | GridSize: 34
Generation 65 | Revalues: 13316 | GridSize: 36
Generation 66 | Revalues: 13530 | GridSize: 37
Generation 67 | Revalues: 13738 | GridSize: 37
Generation 68 | Revalues: 13946 | GridSize: 37
Generation 69 | Revalues: 14164 | GridSize: 34
Generation 70 | Revalues: 14388 | GridSize: 37
Generation 71 | Revalues: 14594 | GridSize: 37
Generation 72 | Revalues: 14790 | GridSize: 28
Generation 73 | Revalues: 14968 | GridSize: 34
Generation 74 | Revalues: 15174 | GridSize: 35
Generation 75 | Revalues: 15388 | GridSize: 39
Generation 76 | Revalues: 15606 | GridSize: 40
Generation 77 | Revalues: 15782 | GridSize: 41
Generation 78 | Revalues: 15958 | GridSize: 43
Generation 79 | Revalues: 16158 | GridSize: 44
Generation 80 | Revalues: 16358 | GridSize: 44
Generation 81 | Revalues: 16574 | GridSize: 47
Generation 82 | Revalues: 16756 | GridSize: 48
Generation 83 | Revalues: 16954 | GridSize: 49
Generation 84 | Revalues: 17162 | GridSize: 52
Generation 85 | Revalues: 17354 | GridSize: 52
Generation 86 | Revalues: 17548 | GridSize: 54
Generation 87 | Revalues: 17736 | GridSize: 60
Generation 88 | Revalues: 17942 | GridSize: 52
