instance,algo,run_id,angle,wind,source
178_r1e-05,nsga2,15,90.000000000000,13.000000000000,cec_real_ns178
178_r1e-05,nsga2,16,240.000000000000,13.000000000000,cec_real_ns178
178_r1e-05,nsga2,17,60.000000000000,11.000000000000,cec_real_ns178
178_r1e-05,nsga2,18,210.000000000000,7.000000000000,cec_real_ns178
178_r1e-05,nsga2,19,180.000000000000,12.000000000000,cec_real_ns178
101_r1e-04,moead,0,330.000000000000,13.000000000000,cec_real_ns101
101_r1e-04,moead,1,30.000000000000,4.000000000000,cec_real_ns101
101_r1e-04,moead,2,240.000000000000,8.000000000000,cec_real_ns101
101_r1e-04,moead,3,210.000000000000,4.000000000000,cec_real_ns101
101_r1e-04,moead,4,90.000000000000,10.000000000000,cec_real_ns101
101_r1e-04,moead,5,120.000000000000,19.000000000000,cec_real_ns101
101_r1e-04,moead,6,30.000000000000,7.000000000000,cec_real_ns101
101_r1e-04,moead,7,30.000000000000,15.000000000000,cec_real_ns101
101_r1e-04,moead,8,180.000000000000,3.000000000000,cec_real_ns101
101_r1e-04,moead,9,270.000000000000,3.000000000000,cec_real_ns101
101_r1e-04,moead,10,60.000000000000,6.000000000000,cec_real_ns101
101_r1e-04,moead,11,210.000000000000,14.000000000000,cec_real_ns101
101_r1e-04,moead,12,270.000000000000,11.000000000000,cec_real_ns101
101_r1e-04,moead,13,240.000000000000,8.000000000000,cec_real_ns101
101_r1e-04,moead,14,150.000000000000,12.000000000000,cec_real_ns101
101_r1e-04,moead,15,0.000000000000,8.000000000000,cec_real_ns101
101_r1e-04,moead,16,210.000000000000,8.000000000000,cec_real_ns101
101_r1e-04,moead,17,240.000000000000,17.000000000000,cec_real_ns101
101_r1e-04,moead,18,240.000000000000,12.000000000000,cec_real_ns101
101_r1e-04,moead,19,210.000000000000,9.000000000000,cec_real_ns101
101_r1e-04,nsga2,0,330.000000000000,13.000000000000,cec_real_ns101
101_r1e-04,nsga2,1,30.000000000000,4.000000000000,cec_real_ns101
101_r1e-04,nsga2,2,240.000000000000,8.000000000000,cec_real_ns101
101_r1e-04,nsga2,3,210.000000000000,4.000000000000,cec_real_ns101
101_r1e-04,nsga2,4,90.000000000000,10.000000000000,cec_real_ns101
