Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 306 | GridSize: 19
Generation 2 | Revalues: 494 | GridSize: 13
Generation 3 | Revalues: 692 | GridSize: 21
Generation 4 | Revalues: 884 | GridSize: 29
Generation 5 | Revalues: 1036 | GridSize: 27
Generation 6 | Revalues: 1252 | GridSize: 26
Generation 7 | Revalues: 1462 | GridSize: 21
Generation 8 | Revalues: 1688 | GridSize: 23
Generation 9 | Revalues: 1894 | GridSize: 24
Generation 10 | Revalues: 2076 | GridSize: 31
Generation 11 | Revalues: 2270 | GridSize: 28
Generation 12 | Revalues: 2478 | GridSize: 30
Generation 13 | Revalues: 2680 | GridSize: 31
Generation 14 | Revalues: 2856 | GridSize: 39
Generation 15 | Revalues: 3074 | GridSize: 40
Generation 16 | Revalues: 3270 | GridSize: 39
Generation 17 | Revalues: 3436 | GridSize: 33
Generation 18 | Revalues: 3630 | GridSize: 37
Generation 19 | Revalues: 3840 | GridSize: 50
Generation 20 | Revalues: 4048 | GridSize: 48
Generation 21 | Revalues: 4228 | GridSize: 50
Generation 22 | Revalues: 4448 | GridSize: 54
Generation 23 | Revalues: 4626 | GridSize: 50
Generation 24 | Revalues: 4784 | GridSize: 54
Generation 25 | Revalues: 4980 | GridSize: 48
Generation 26 | Revalues: 5174 | GridSize: 49
Generation 27 | Revalues: 5368 | GridSize: 48
Generation 28 | Revalues: 5576 | GridSize: 38
Generation 29 | Revalues: 5774 | GridSize: 42
Generation 30 | Revalues: 5970 | GridSize: 45
Generation 31 | Revalues: 6144 | GridSize: 43
Generation 32 | Revalues: 6342 | GridSize: 44
Generation 33 | Revalues: 6536 | GridSize: 48
Generation 34 | Revalues: 6732 | GridSize: 45
Generation 35 | Revalues: 6918 | GridSize: 52
Generation 36 | Revalues: 7140 | GridSize: 66
Generation 37 | Revalues: 7336 | GridSize: 66
Generation 38 | Revalues: 7530 | GridSize: 57
Generation 39 | Revalues: 7706 | GridSize: 59
Generation 40 | Revalues: 7896 | GridSize: 55
Generation 41 | Revalues: 8106 | GridSize: 58
Generation 42 | Revalues: 8282 | GridSize: 60
